gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
CTLA4,,,,no,0.115,0.066,1318,771,-0.802,ENSG00000163599,Cytotoxic T-lymphocyte protein 4 (Cytotoxic T-lymphocyte-associated antigen 4) (CTLA-4) (CD antigen CD152),Cell membrane,"CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 1 cell;T follicular helper cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;CD4-positive, alpha-beta memory T cell;effector CD4-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;regulatory T cell;DN3 thymocyte;DN4 thymocyte;double negative T regulatory cell",CD80;CD86;ICOS
CTSA,,,,no,10.286,12.561,117810,146772,0.288,ENSG00000064601,Lysosomal protective protein,Lysosome,platelet;megakaryocyte-erythroid progenitor cell;megakaryocyte,
CTSC,,,,no,6.391,6.951,73200,81219,0.121,ENSG00000109861,Dipeptidyl peptidase 1,Lysosome,"type II pneumocyte;club cell;alveolar macrophage;lung macrophage;Hofbauer cell;plasmacytoid dendritic cell, human;lung secretory cell",
CTSH,,,,no,5.948,6.342,68120,74106,0.093,ENSG00000103811,Pro-cathepsin H,Lysosome,"intrahepatic cholangiocyte;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;urothelial cell;bladder urothelial cell;follicular dendritic cell;conventional dendritic cell;myeloid dendritic cell, human;mature conventional dendritic cell;lung secretory cell;bladder cell",
CTSK,,,,no,1.741,2.075,19938,24250,0.254,ENSG00000143387,Cathepsin K,Lysosome,endosteal cell;osteoclast;preosteoblast;decidual cell;connective tissue cell;fibroblast;keratocyte;reticular cell;fibroblast of mammary gland;skin fibroblast;fibroblast of breast;myofibroblast cell;stromal cell;tendon cell;adventitial cell;inflammatory cell,
CTSL,,,,no,14.526,15.423,166367,180209,0.086,ENSG00000135047,Procathepsin L,Lysosome,elicited macrophage;inflammatory macrophage;alternatively activated macrophage;lung macrophage;Hofbauer cell;extravillous trophoblast;placental villous trophoblast;syncytiotrophoblast cell;leukocyte;myeloid leukocyte;mast cell;mucosal type mast cell;myeloid cell;fibroblast;pancreatic stellate cell;fibroblast of mammary gland;fibroblast of breast,
CUL1,,,,no,7.809,7.835,89436,91550,0.005,ENSG00000055130,Cullin-1 (CUL-1),,,
CUL2,,,,no,4.153,4.113,47563,48063,-0.014,ENSG00000108094,Cullin-2 (CUL-2),Nucleus,,
CUL3,,,,no,9.523,9.027,109071,105476,-0.077,ENSG00000036257,Cullin-3 (CUL-3),Nucleus,,
CUL5,,,,no,7.11,6.025,81429,70396,-0.239,ENSG00000166266,Cullin-5 (CUL-5) (Vasopressin-activated calcium-mobilizing receptor 1) (VACM-1),Nucleus,,
CXCL13,,,,no,0.052,0.019,596,219,-1.473,ENSG00000156234,C-X-C motif chemokine 13 (Angie) (B cell-attracting chemokine 1) (BCA-1) (B lymphocyte chemoattractant) (CXC chemokine BLC) (Small-inducible cytokine B13),Secreted,"duct epithelial cell;luminal epithelial cell of mammary gland;mammary gland epithelial cell;follicular dendritic cell;uterine smooth muscle cell;CD4-positive helper T cell;T follicular helper cell;CD4-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;fibroblast of connective tissue of nonglandular part of prostate;stromal cell;stromal cell of ovary",CXCL
CXCL9,,,,no,0.129,0.334,1479,3906,1.372,ENSG00000138755,C-X-C motif chemokine 9 (Gamma-interferon-induced monokine) (Monokine induced by interferon-gamma) (HuMIG) (MIG) (Small-inducible cytokine B9),Secreted,medullary thymic epithelial cell,CXCL
CXCR3,,,,no,0.071,0.145,814,1700,1.034,ENSG00000186810,C-X-C chemokine receptor type 3 (CXC-R3) (CXCR-3) (CKR-L2) (G protein-coupled receptor 9) (Interferon-inducible protein 10 receptor) (IP-10 receptor) (CD antigen CD183),Cell membrane,"plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;T-helper 1 cell;activated CD4-positive, alpha-beta T cell;effector memory CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature gamma-delta T cell;regulatory T cell;exhausted T cell",CXCL
CYBA,,,,no,8.835,6.415,101184,74960,-0.462,ENSG00000051523,Cytochrome b-245 light chain (Cytochrome b(558) alpha chain) (Cytochrome b558 subunit alpha) (Neutrophil cytochrome b 22 kDa polypeptide) (Superoxide-generating NADPH oxidase light chain subunit) (p22 phagocyte B-cytochrome) (p22-phox) (p22phox),Cell membrane,"plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;activated CD8-positive, alpha-beta T cell, human;plasma cell;IgG plasma cell;IgA plasma cell",
CYBB,,,,no,3.063,4.606,35082,53819,0.588,ENSG00000165168,Cytochrome b-245 heavy chain,Cell membrane,"phagocyte;macrophage;alveolar macrophage;lung macrophage;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;granulocyte;immature neutrophil;leukocyte;professional antigen presenting cell;plasmacytoid dendritic cell, human;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;myeloid cell;promonocyte;myelocyte;granulocytopoietic cell",
DCAF1,,,,no,3.911,3.78,44789,44174,-0.049,ENSG00000145041,DDB1- and CUL4-associated factor 1 (HIV-1 Vpr-binding protein) (VprBP) (Serine/threonine-protein kinase VPRBP),Cytoplasm,,
DCTN1,,,,no,10.179,12.928,116576,151055,0.345,ENSG00000204843,Dynactin subunit 1 (150 kDa dynein-associated polypeptide) (DAP-150) (DP-150) (p135) (p150-glued),Cytoplasm,,
DNM1,,,,no,3.258,3.298,37319,38532,0.017,ENSG00000106976,Dynamin-1,Cytoplasm,retinal ganglion cell,
DNM2,,,,no,19.611,23.759,224608,277621,0.277,ENSG00000079805,Dynamin-2,Cytoplasm;Cytoplasm,corneal endothelial cell;taste receptor cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;papillary tips cell,
DYNC1H1,,,,no,13.702,14.566,156926,170198,0.088,ENSG00000197102,"Cytoplasmic dynein 1 heavy chain 1 (Cytoplasmic dynein heavy chain 1) (Dynein heavy chain, cytosolic)",Cytoplasm,retinal ganglion cell;salivary gland cell,
EGFR,,,,no,6.755,6.097,77364,71247,-0.148,ENSG00000146648,Epidermal growth factor receptor,Cell membrane,basal epithelial cell of prostatic duct;trophoblast giant cell;syncytiotrophoblast cell,EGF;EPGN
EIF3A,,,,no,41.726,44.37,477885,518455,0.089,ENSG00000107581,Eukaryotic translation initiation factor 3 subunit A (eIF3a) (Eukaryotic translation initiation factor 3 subunit 10) (eIF-3-theta) (eIF3 p167) (eIF3 p180) (eIF3 p185),Cytoplasm,erythroid progenitor cell,
EIF5A,,,,no,33.222,31.159,380487,364082,-0.092,ENSG00000132507,Eukaryotic translation initiation factor 5A-1 (eIF-5A-1) (eIF-5A1) (Eukaryotic initiation factor 5A isoform 1) (eIF-5A) (Rev-binding factor) (eIF-4D),Cytoplasm,"T-helper 17 cell;activated CD4-positive, alpha-beta T cell;erythroid progenitor cell;erythroid progenitor cell, mammalian;proerythroblast;primitive red blood cell",
ELANE,,,,no,0.072,0.02,828,229,-1.883,ENSG00000197561,Neutrophil elastase,Cytoplasmic vesicle,bone marrow cell;granulocyte;neutrophil;immature neutrophil;promyelocyte;hematopoietic precursor cell;granulocytopoietic cell;common myeloid progenitor;reticular cell,
ELF4,,,,no,1.768,2.615,20250,30559,0.565,ENSG00000102034,ETS-related transcription factor Elf-4 (E74-like factor 4) (Myeloid Elf-1-like factor),Nucleus,,
ELOB,,,,no,0.329,0.354,3766,4133,0.105,ENSG00000103363,Elongin-B (EloB) (Elongin 18 kDa subunit) (RNA polymerase II transcription factor SIII subunit B) (SIII p18) (Transcription elongation factor B polypeptide 2),Nucleus,microfold cell of epithelium of small intestine;serous cell of epithelium of bronchus,
ELOC,,,,no,2.98,2.202,34130,25730,-0.436,ENSG00000154582,Elongin-C (EloC) (Elongin 15 kDa subunit) (RNA polymerase II transcription factor SIII subunit C) (SIII p15) (Transcription elongation factor B polypeptide 1),Nucleus,prostate gland microvascular endothelial cell;mesothelial cell of pleura,
ERAP1,,,,no,11.628,10.343,133174,120854,-0.169,ENSG00000164307,Endoplasmic reticulum aminopeptidase 1,Endoplasmic reticulum membrane,skeletal muscle fiber;cell of skeletal muscle,
EREG,,,,no,0.045,0.128,515,1491,1.505,ENSG00000124882,Proepiregulin,Cell membrane,hematopoietic stem cell;colon macrophage;mononuclear phagocyte;common myeloid progenitor,EGF
ETS1,,,,no,1.926,1.752,22061,20472,-0.137,ENSG00000134954,Protein C-ets-1 (p54),Nucleus,"prostate gland microvascular endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;surface ectodermal cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell, human;effector memory CD4-positive, alpha-beta T cell;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;naive thymus-derived CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;mature NK T cell;type I NK T cell;regulatory T cell;naive T cell;DN3 thymocyte;DN4 thymocyte;immature natural killer cell;DN1 thymic pro-T cell",
F2R,,,,no,1.599,1.326,18309,15489,-0.27,ENSG00000181104,Proteinase-activated receptor 1 (PAR-1) (Coagulation factor II receptor) (Thrombin receptor),Cell membrane,endothelial tip cell;endothelial cell of umbilical vein;endocardial cell;pancreatic stellate cell,PARs;KLK;PROCR
FAS,,,,no,1.751,1.442,20051,16855,-0.279,ENSG00000026103,Tumor necrosis factor receptor superfamily member 6 (Apo-1 antigen) (Apoptosis-mediating surface antigen FAS) (FASLG receptor) (CD antigen CD95),Secreted,basal cell of prostate epithelium;medullary thymic epithelial cell,FASLG
FASLG,,,,no,0.121,0.134,1381,1565,0.152,ENSG00000117560,Tumor necrosis factor ligand superfamily member 6 (Apoptosis antigen ligand) (APTL) (CD95 ligand) (CD95-L) (Fas antigen ligand) (Fas ligand) (FasL) (CD antigen CD178),Cell membrane,"activated CD8-positive, alpha-beta T cell;gamma-delta T cell;intraepithelial lymphocyte;CD16-negative, CD56-bright natural killer cell, human",
FBXW11,,,,no,7.449,6.098,85312,71251,-0.289,ENSG00000072803,F-box/WD repeat-containing protein 11 (F-box and WD repeats protein beta-TrCP2) (F-box/WD repeat-containing protein 1B) (Homologous to Slimb protein) (HOS),Cytoplasm,,
FBXW7,,,,no,1.6,1.316,18329,15374,-0.283,ENSG00000109670,F-box/WD repeat-containing protein 7 (Archipelago homolog) (hAgo) (F-box and WD-40 domain-containing protein 7) (F-box protein FBX30) (SEL-10) (hCdc4),Nucleus,basal cell of epidermis,
FCGR1A,,,,no,0.216,0.41,2479,4796,0.923,ENSG00000150337,High affinity immunoglobulin gamma Fc receptor I (IgG Fc receptor I) (Fc-gamma RI) (FcRI) (Fc-gamma RIA) (FcgammaRIa) (CD antigen CD64),Cell membrane,phagocyte;macrophage;microglial cell;Hofbauer cell;classical monocyte;immature neutrophil;professional antigen presenting cell;myeloid leukocyte;mast cell;mucosal type mast cell;myeloid cell,
FCGR2B,,,,no,0.251,0.606,2873,7078,1.272,ENSG00000072694,Low affinity immunoglobulin gamma Fc region receptor II-b (IgG Fc receptor II-b) (CDw32) (Fc-gamma RII-b) (Fc-gamma-RIIb) (FcRII-b) (CD antigen CD32),Cell membrane,"alternatively activated macrophage;colon macrophage;basophil;professional antigen presenting cell;dendritic cell;conventional dendritic cell;Langerhans cell;CD1c-positive myeloid dendritic cell;dendritic cell, human;unswitched memory B cell",
FGR,,,,no,0.67,0.773,7671,9035,0.207,ENSG00000000938,Tyrosine-protein kinase Fgr,Cell membrane,"phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;granulocyte;neutrophil;leukocyte;dendritic cell;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;mononuclear cell;decidual natural killer cell, human;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;peripheral blood mononuclear cell;myeloid cell;promonocyte",
FZR1,,,,no,2.81,3.256,32178,38047,0.213,ENSG00000105325,Fizzy-related protein homolog (Fzr) (CDC20-like protein 1) (Cdh1/Hct1 homolog) (hCDH1),Cytoplasm,,
GAD1,,,,no,0.087,0.093,995,1092,0.105,ENSG00000128683,Glutamate decarboxylase 1,,neuron;interneuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron,
GAD2,,,,no,0.478,0.274,5475,3197,-0.805,ENSG00000136750,Glutamate decarboxylase 2,Cytoplasm,pancreatic endocrine cell;type B pancreatic cell;pancreatic A cell;pancreatic D cell;pancreatic PP cell;glandular epithelial cell;enteroendocrine cell;PP cell;endocrine cell;neuron;cortical interneuron;cerebral cortex GABAergic interneuron;inhibitory interneuron,
GZMA,,,,no,0.173,0.385,1978,4498,1.156,ENSG00000145649,Granzyme A,Secreted,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;memory T cell;cytotoxic T cell;exhausted T cell;intraepithelial lymphocyte;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;DN1 thymic pro-T cell",PARs
GZMB,,,,no,0.058,0.217,663,2533,1.905,ENSG00000100453,Granzyme B,Secreted,"hematopoietic cell;leukocyte;dendritic cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;CD8-positive, alpha-beta thymocyte;mature alpha-beta T cell;activated CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;mature T cell;cytotoxic T cell;exhausted T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human",
HDAC9,,,,no,1.088,1.228,12463,14345,0.174,ENSG00000048052,Histone deacetylase 9 (HD9),Nucleus,choroid plexus epithelial cell;non-pigmented ciliary epithelial cell;central nervous system macrophage;smooth muscle cell of sphincter of pupil,
HERC2,,,,no,9.675,9.937,110812,116107,0.038,ENSG00000128731,E3 ubiquitin-protein ligase HERC2,Cytoplasm;Cytoplasm,,
HERC6,,,,no,1.522,1.646,17434,19237,0.113,ENSG00000138642,Probable E3 ubiquitin-protein ligase HERC6,Cytoplasm,"activated CD4-positive, alpha-beta T cell, human",
HIF1A,,,,no,25.784,19.186,295302,224186,-0.426,ENSG00000100644,Hypoxia-inducible factor 1-alpha (HIF-1-alpha) (HIF1-alpha) (ARNT-interacting protein) (Basic-helix-loop-helix-PAS protein MOP1) (Class E basic helix-loop-helix protein 78) (bHLHe78) (Member of PAS protein 1) (PAS domain-containing protein 8),Cytoplasm,elicited macrophage;inflammatory macrophage;blood cell;myeloid cell;brown preadipocyte;mesothelial fibroblast,
HSPA1L,,,,no,0.331,0.361,3786,4214,0.126,ENSG00000204390,Heat shock 70 kDa protein 1-like (Heat shock 70 kDa protein 1L) (Heat shock 70 kDa protein 1-Hom) (HSP70-Hom),,,
HSPA2,,,,no,2.694,2.337,30855,27313,-0.205,ENSG00000126803,Heat shock-related 70 kDa protein 2 (Heat shock 70 kDa protein 2),Cytoplasm,intestinal crypt stem cell of large intestine;bronchial smooth muscle cell;extravillous trophoblast,
HSPA4,,,,no,10.279,8.987,117722,105008,-0.194,ENSG00000170606,Heat shock 70 kDa protein 4 (HSP70RY) (Heat shock 70-related protein APG-2),Cytoplasm,,
HSPA6,,,,no,0.55,0.961,6304,11226,0.804,ENSG00000173110,Heat shock 70 kDa protein 6 (Heat shock 70 kDa protein B'),,"glomerular capillary endothelial cell;cerebral cortex endothelial cell;double-positive, alpha-beta thymocyte;T-helper 1 cell;immature T cell;thymocyte;double negative thymocyte;early T lineage precursor;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;theca cell",
HSPA8,,,,no,70.479,61.871,807194,722951,-0.188,ENSG00000109971,Heat shock cognate 71 kDa protein,Cytoplasm,"mature conventional dendritic cell;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;activated CD4-positive, alpha-beta T cell;mucosal invariant T cell;mature T cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",
HSPD1,,,,no,36.856,35.731,422107,417503,-0.045,ENSG00000144381,"60 kDa heat shock protein, mitochondrial",Mitochondrion matrix,professional antigen presenting cell;dendritic cell;mast cell;mucosal type mast cell;proerythroblast;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate,
HUWE1,,,,no,14.451,15.141,165501,176915,0.067,ENSG00000086758,E3 ubiquitin-protein ligase HUWE1,Cytoplasm,Sertoli cell,
ICA1,,,,no,10.933,10.403,125214,121553,-0.072,ENSG00000003147,Islet cell autoantigen 1 (69 kDa islet cell autoantigen) (ICA69) (Islet cell autoantigen p69) (ICAp69) (p69),Cytoplasm,lung neuroendocrine cell,
ICAM1,,,,no,3.492,3.187,39994,37245,-0.132,ENSG00000090339,Intercellular adhesion molecule 1 (ICAM-1) (Major group rhinovirus receptor) (CD antigen CD54),Membrane,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;vasa recta ascending limb cell;prostate gland microvascular endothelial cell;type I pneumocyte;medullary thymic epithelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree,ICAM
ICOSLG,,,,no,1.006,1.235,11518,14426,0.296,ENSG00000160223,ICOS ligand (B7 homolog 2) (B7-H2) (B7-like protein Gl50) (B7-related protein 1) (B7RP-1) (CD antigen CD275),Cell membrane,IgG-negative class switched memory B cell,
IFNA1,,,,no,0.061,0.01,699,118,-2.595,ENSG00000197919,Interferon-alpha1,,,IFN-I
IFNA17,,,,no,0.076,0.012,876,146,-2.614,ENSG00000234829,Interferon alpha-17 (IFN-alpha-17) (Interferon alpha-88) (Interferon alpha-I') (LeIF I) (Interferon alpha-T),Secreted,,IFN-I
IFNA2,,,,no,0.09,0.018,1030,216,-2.282,ENSG00000188379,Interferon alpha-2 (IFN-alpha-2) (Interferon alpha-A) (LeIF A),Secreted,,IFN-I
IFNA7,,,,no,0.063,0.012,725,146,-2.341,ENSG00000214042,Interferon alpha-7 (IFN-alpha-7) (Interferon alpha-J) (LeIF J) (Interferon alpha-J1) (IFN-alpha-J1),Secreted,,IFN-I
IFNA8,,,,no,0.087,0.013,992,149,-2.764,ENSG00000120242,Interferon alpha-8 (IFN-alpha-8) (Interferon alpha-B) (LeIF B) (Interferon alpha-B2),Secreted,,IFN-I
IFNAR2,,,,no,4.256,4.007,48740,46824,-0.087,ENSG00000159110,Interferon alpha/beta receptor 2 (IFN-R-2) (IFN-alpha binding protein) (IFN-alpha/beta receptor 2) (Interferon alpha binding protein) (Type I interferon receptor 2),Secreted,plasma cell;IgG plasma cell;IgM plasma cell,IFN-I
IFNG,,,,no,0.062,0.022,705,255,-1.496,ENSG00000111537,Interferon gamma (IFN-gamma) (Immune interferon),Secreted,"lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;T-helper 1 cell;activated CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;regulatory T cell;exhausted T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;DN1 thymic pro-T cell",IFN-II
IFNGR1,,,,no,10.424,12.924,119388,151017,0.31,ENSG00000027697,Interferon gamma receptor 1 (IFN-gamma receptor 1) (IFN-gamma-R1) (CDw119) (Interferon gamma receptor alpha-chain) (IFN-gamma-R-alpha) (CD antigen CD119),Cell membrane,myoepithelial cell;myoepithelial cell of mammary gland;microglial cell,IFN-II
IFNGR2,,,,no,7.387,6.266,84604,73213,-0.238,ENSG00000159128,Interferon gamma receptor 2 (IFN-gamma receptor 2) (IFN-gamma-R2) (Interferon gamma receptor accessory factor 1) (AF-1) (Interferon gamma receptor beta-chain) (IFN-gamma-R-beta) (Interferon gamma transducer 1),Cell membrane,epithelial cell of urethra,IFN-II
IKBKB,,,,no,7.38,9.27,84528,108313,0.329,ENSG00000104365,Inhibitor of nuclear factor kappa-B kinase subunit beta (I-kappa-B-kinase beta) (IKK-B) (IKK-beta) (IkBKB),Cytoplasm,,
IKBKG,,,,no,3.475,3.987,39802,46583,0.198,ENSG00000269335,NF-kappa-B essential modulator (NEMO) (FIP-3) (IkB kinase-associated protein 1) (IKKAP1) (Inhibitor of nuclear factor kappa-B kinase subunit gamma) (I-kappa-B kinase subunit gamma) (IKK-gamma) (IKKG) (IkB kinase subunit gamma) (NF-kappa-B essential modifier),Cytoplasm,,
IL10,,,,no,0.127,0.069,1455,811,-0.872,ENSG00000136634,Interleukin-10 (IL-10) (Cytokine synthesis inhibitory factor) (CSIF),Secreted,"intermediate monocyte;CD4-positive, alpha-beta cytotoxic T cell",IL10
IL11,,,,no,0.2,0.054,2285,630,-1.888,ENSG00000095752,Interleukin-11 (IL-11) (Adipogenesis inhibitory factor) (AGIF) (Oprelvekin),Secreted,fibroblast of connective tissue of glandular part of prostate,IL6
IL12A,,,,no,0.361,0.231,4133,2694,-0.646,ENSG00000168811,Interleukin-12 subunit alpha (IL-12A) (Cytotoxic lymphocyte maturation factor 35 kDa subunit) (CLMF p35) (IL-12 subunit p35) (NK cell stimulatory factor chain 1) (NKSF1),Secreted,,
IL12B,,,,no,0.05,,571,0,,ENSG00000113302,Interleukin-12 subunit beta (IL-12B) (Cytotoxic lymphocyte maturation factor 40 kDa subunit) (CLMF p40) (IL-12 subunit p40) (NK cell stimulatory factor chain 2) (NKSF2),Secreted,,IL12
IL12RB1,,,,no,0.125,0.183,1431,2142,0.553,ENSG00000096996,Interleukin-12 receptor subunit beta-1 (IL-12 receptor subunit beta-1) (IL-12R subunit beta-1) (IL-12R-beta-1) (IL-12RB1) (IL-12 receptor beta component) (CD antigen CD212),Membrane,,IL12
IL13,,,,no,0.222,0.067,2538,780,-1.731,ENSG00000169194,Interleukin-13 (IL-13),Secreted,"mast cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;group 2 innate lymphoid cell",IL4
IL15,,,,no,1.094,1.048,12533,12244,-0.063,ENSG00000164136,Interleukin-15 (IL-15),Cytoplasm;Nucleus,decidual cell;glutamatergic neuron;stromal cell,IL2
IL16,,,,no,1.078,2.041,12344,23853,0.921,ENSG00000172349,Pro-interleukin-16,Cytoplasm;Nucleus,B-1a B cell;double negative T regulatory cell;group 2 innate lymphoid cell,IL16
IL18,,,,no,1.034,1.329,11844,15524,0.361,ENSG00000150782,Interleukin-18 (IL-18) (Iboctadekin) (Interferon gamma-inducing factor) (IFN-gamma-inducing factor) (Interleukin-1 gamma) (IL-1 gamma),Cytoplasm,kidney collecting duct intercalated cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;corneal epithelial cell;conjunctival epithelial cell,IL1
IL18RAP,,,,no,0.074,0.051,848,594,-0.543,ENSG00000115607,Interleukin-18 receptor accessory protein (IL-18 receptor accessory protein) (IL-18RAcP),Cell membrane,"mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human",IL1
IL1A,,,,no,0.063,0.024,726,276,-1.424,ENSG00000115008,Interleukin-1 alpha (IL-1 alpha) (Hematopoietin-1),Nucleus,,IL1
IL1B,,,,no,0.2,0.231,2296,2697,0.203,ENSG00000125538,Interleukin-1 beta (IL-1 beta) (Catabolin),Cytoplasm,"brush cell of bronchus;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;colon macrophage;mononuclear phagocyte;CD14-positive, CD16-negative classical monocyte;dendritic cell;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;myeloid leukocyte;monocyte;CD14-positive monocyte;intermediate monocyte;myeloid cell;hematopoietic multipotent progenitor cell",IL1
IL2,,,,no,0.039,,442,0,,ENSG00000109471,Interleukin-2 (IL-2) (T-cell growth factor) (TCGF) (Aldesleukin),Secreted,"T cell;CD4-positive helper T cell;T-helper 1 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;type I NK T cell",IL2
IL2RA,,,,no,0.192,0.035,2201,405,-2.471,ENSG00000134460,Interleukin-2 receptor subunit alpha (IL-2 receptor subunit alpha) (IL-2-RA) (IL-2R subunit alpha) (IL2-RA) (TAC antigen) (p55) (CD antigen CD25),Membrane,"T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 17 cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;mature T cell;regulatory T cell;exhausted T cell;group 2 innate lymphoid cell",IL2
