gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
PLEKHA2,,,,no,1.138,1.059,13039,12374,-0.104,ENSG00000169499,Pleckstrin homology domain-containing family A member 2 (PH domain-containing family A member 2) (Tandem PH domain-containing protein 2) (TAPP-2),Cytoplasm,B cell,
PNOC,,,,no,0.036,0.042,415,489,0.208,ENSG00000168081,Prepronociceptin,Secreted,B cell;IgG plasma cell;IgM plasma cell;cortical interneuron;cerebral cortex GABAergic interneuron,OPIOID
POLD1,,,,no,1.573,1.902,18012,22224,0.274,ENSG00000062822,DNA polymerase delta catalytic subunit,Nucleus,professional antigen presenting cell;dendritic cell;B cell,
POU2AF1,,,,no,0.066,0.218,759,2551,1.72,ENSG00000110777,POU domain class 2-associating factor 1 (B-cell-specific coactivator OBF-1) (BOB-1) (OCA-B) (OCT-binding factor 1),Nucleus,mature B cell;memory B cell;germinal center B cell;plasmablast;IgA plasmablast;B cell;precursor B cell;small pre-B-II cell;large pre-B-II cell;pre-B-I cell;late pro-B cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;pro-B cell;fraction A pre-pro B cell,
POU2F2,,,,no,0.307,0.411,3517,4801,0.42,ENSG00000028277,"POU domain, class 2, transcription factor 2 (Lymphoid-restricted immunoglobulin octamer-binding protein NF-A2) (Octamer-binding protein 2) (Oct-2) (Octamer-binding transcription factor 2) (OTF-2)",Cytoplasm,"mature B cell;memory B cell;unswitched memory B cell;class switched memory B cell;IgG memory B cell;IgG-negative class switched memory B cell;B-1a B cell;B-1b B cell;germinal center B cell;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;B cell;peripheral blood mononuclear cell",
PPP1CA,,,,no,16.15,16.684,184968,194948,0.047,ENSG00000172531,Serine/threonine-protein phosphatase PP1-alpha catalytic subunit (PP-1A),Cytoplasm,large pre-B-II cell;pre-conventional dendritic cell,
PRDM1,,,,no,0.42,0.903,4807,10547,1.105,ENSG00000057657,PR domain zinc finger protein 1,Nucleus,"plasmablast;IgA plasmablast;CD4-positive, alpha-beta cytotoxic T cell;effector CD4-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;DN1 thymic pro-T cell",
PRKCB,,,,no,0.4,0.534,4584,6243,0.417,ENSG00000166501,Protein kinase C beta type (PKC-B) (PKC-beta),Cytoplasm,IgG memory B cell;IgG-negative class switched memory B cell;amacrine cell;stellate neuron,
PSIP1,,,,no,1.868,2.515,21399,29384,0.429,ENSG00000164985,PC4 and SFRS1-interacting protein (CLL-associated antigen KW-7) (Dense fine speckles 70 kDa protein) (DFS 70) (Lens epithelium-derived growth factor) (Transcriptional coactivator p75/p52),Nucleus,"glioblast;Schwann cell precursor;neural crest cell;epithelial cell of thymus;cortical thymic epithelial cell;ovarian surface epithelial cell;double-positive, alpha-beta thymocyte;large pre-B-II cell;hematopoietic multipotent progenitor cell;common lymphoid progenitor",
PTPN6,,,,no,3.889,5.335,44537,62337,0.456,ENSG00000111679,Tyrosine-protein phosphatase non-receptor type 6,Cytoplasm;Nucleus,"eosinophil;leukocyte;conventional dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;B-1a B cell;B-1b B cell;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive, CD16-positive monocyte;B cell",
PTTG1,,,,no,0.441,0.251,5046,2938,-0.809,ENSG00000164611,Securin (Esp1-associated protein) (Pituitary tumor-transforming gene 1 protein) (Tumor-transforming protein 1) (hPTTG),Cytoplasm;Nucleus,T-helper 17 cell;large pre-B-II cell;erythroid lineage cell;fraction A pre-pro B cell,
RAG1,,,,no,0.282,0.219,3235,2560,-0.367,ENSG00000166349,V(D)J recombination-activating protein 1 (RAG-1) (RING finger protein 74),Nucleus,"immature alpha-beta T cell;double-positive, alpha-beta thymocyte;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;intraepithelial lymphocyte;immature T cell;thymocyte;double negative thymocyte;precursor B cell;small pre-B-II cell;pre-B-I cell;late pro-B cell;hematopoietic precursor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-B cell;common lymphoid progenitor",
RAN,,,,no,19.777,16.793,226502,196219,-0.236,ENSG00000132341,GTP-binding nuclear protein Ran,Nucleus,"glioblast;Schwann cell precursor;bone marrow cell;granulocyte monocyte progenitor cell;activated CD4-positive, alpha-beta T cell;primitive red blood cell;fraction A pre-pro B cell",
RBBP4,,,,no,25.184,22.951,288431,268171,-0.134,ENSG00000162521,Histone-binding protein RBBP4 (Chromatin assembly factor 1 subunit C) (CAF-1 subunit C) (Chromatin assembly factor I p48 subunit) (CAF-I 48 kDa subunit) (CAF-I p48) (Nucleosome-remodeling factor subunit RBAP48) (Retinoblastoma-binding protein 4) (RBBP-4) (Retinoblastoma-binding protein p48),Nucleus,large pre-B-II cell;macrophage dendritic cell progenitor;early lymphoid progenitor;fraction A pre-pro B cell,
RBM38,,,,no,5.42,4.922,62072,57507,-0.139,ENSG00000132819,RNA-binding protein 38 (CLL-associated antigen KW-5) (HSRNASEB) (RNA-binding motif protein 38) (RNA-binding region-containing protein 1) (ssDNA-binding protein SEB4),Cytoplasm,enucleate erythrocyte;class switched memory B cell;IgG memory B cell;IgG-negative class switched memory B cell;erythroid lineage cell;reticulocyte,
RBMX,,,,no,19.925,24.039,228195,280895,0.271,ENSG00000147274,"RNA-binding motif protein, X chromosome (Glycoprotein p43) (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G)",Nucleus,neural crest cell;mesodermal cell;large pre-B-II cell;basophil mast progenitor cell;enteric neuron,
REL,,,,no,2.557,1.933,29289,22583,-0.404,ENSG00000162924,Proto-oncogene c-Rel,Nucleus,"elicited macrophage;inflammatory macrophage;professional antigen presenting cell;dendritic cell;conventional dendritic cell;myeloid dendritic cell;myeloid dendritic cell, human;CD1c-positive myeloid dendritic cell;mature conventional dendritic cell;liver dendritic cell;class switched memory B cell;IgG memory B cell;IgG-negative class switched memory B cell",
REXO2,,,,no,4.903,4.871,56149,56915,-0.009,ENSG00000076043,"Oligoribonuclease, mitochondrial",Mitochondrion intermembrane space,pancreatic D cell;pre-B-I cell;proerythroblast,
RFC5,,,,no,2.272,2.945,26019,34407,0.374,ENSG00000111445,Replication factor C subunit 5 (Activator 1 36 kDa subunit) (A1 36 kDa subunit) (Activator 1 subunit 5) (Replication factor C 36 kDa subunit) (RF-C 36 kDa subunit) (RFC36),Nucleus,precursor B cell,
RFTN1,,,,no,1.502,1.548,17202,18091,0.044,ENSG00000131378,Raftlin (Cell migration-inducing gene 2 protein) (Raft-linking protein),Cell membrane,cardiac endothelial cell;germinal center B cell,
RHOH,,,,no,0.199,0.26,2275,3041,0.39,ENSG00000168421,Rho-related GTP-binding protein RhoH (GTP-binding protein TTF) (Translocation three four protein),Cytoplasm,hematopoietic cell;leukocyte;IgG memory B cell;IgG-negative class switched memory B cell;B-1a B cell;B-1b B cell;germinal center B cell;mast cell;mononuclear cell;lymphocyte;double negative thymocyte;DN4 thymocyte;pre-B-I cell;group 2 innate lymphoid cell;early T lineage precursor,
RNASEH2B,,,,no,6.463,7.646,74022,89339,0.242,ENSG00000136104,Ribonuclease H2 subunit B (RNase H2 subunit B) (Aicardi-Goutieres syndrome 2 protein) (AGS2) (Deleted in lymphocytic leukemia 8) (Ribonuclease HI subunit B),Nucleus,"bone marrow cell;granulocyte monocyte progenitor cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;large pre-B-II cell;common dendritic progenitor;macrophage dendritic cell progenitor;hematopoietic precursor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell;pro-T cell;early T lineage precursor;common lymphoid progenitor",
RPN1,,,,no,33.4,28.823,382532,336785,-0.213,ENSG00000163902,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 67 kDa subunit) (Ribophorin I) (RPN-I) (Ribophorin-1),Endoplasmic reticulum,plasmablast;plasma cell;IgG plasma cell,
RRM1,,,,no,5.861,6.411,67123,74915,0.13,ENSG00000167325,Ribonucleoside-diphosphate reductase large subunit,Cytoplasm,large pre-B-II cell;fraction A pre-pro B cell,
RRM2,,,,no,0.617,0.402,7069,4694,-0.62,ENSG00000171848,Ribonucleoside-diphosphate reductase subunit M2,Cytoplasm,"immature alpha-beta T cell;double-positive, alpha-beta thymocyte;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;precursor B cell;pro-B cell;fraction A pre-pro B cell",
RUBCNL,,,,no,0.618,1.241,7083,14504,1.005,ENSG00000102445,Protein associated with UVRAG as autophagy enhancer (Pacer) (Protein Rubicon-like),Cytoplasmic vesicle,B-1a B cell;B-1b B cell;germinal center B cell;B cell;immature B cell;precursor B cell;small pre-B-II cell;pre-B-I cell;late pro-B cell,
SCIMP,,,,no,0.857,1.262,9810,14743,0.559,ENSG00000161929,"SLP adapter and CSK-interacting membrane protein (SLP65/SLP76, Csk-interacting membrane protein)",Cell membrane,"memory B cell;germinal center B cell;CD14-positive, CD16-positive monocyte",
SDF2L1,,,,no,6.707,5.942,76811,69428,-0.175,ENSG00000128228,Stromal cell-derived factor 2-like protein 1 (SDF2-like protein 1) (PWP1-interacting protein 8),Endoplasmic reticulum lumen,pancreatic endocrine cell;type B pancreatic cell;pancreatic A cell;pancreatic D cell;enteroendocrine cell;endocrine cell;plasmablast;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell,
SEC13,,,,no,22.519,21.102,257908,246568,-0.094,ENSG00000157020,Protein SEC13 homolog (GATOR complex protein SEC13) (SEC13-like protein 1) (SEC13-related protein),Cytoplasmic vesicle,plasmablast;macrophage dendritic cell progenitor;osteoblast,
SEL1L,,,,no,51.009,45.792,584204,535067,-0.156,ENSG00000071537,Protein sel-1 homolog 1 (Suppressor of lin-12-like protein 1) (Sel-1L),Endoplasmic reticulum membrane,pancreatic acinar cell;acinar cell;IgG plasmablast;IgA plasmablast;plasma cell;IgA plasma cell,
SELL,,,,no,0.14,0.098,1602,1142,-0.517,ENSG00000188404,L-selectin (CD62 antigen-like family member L) (Leukocyte adhesion molecule 1) (LAM-1) (Leukocyte surface antigen Leu-8) (Leukocyte-endothelial cell adhesion molecule 1) (LECAM1) (Lymph node homing receptor) (TQ1) (gp90-MEL) (CD antigen CD62L),Cell membrane,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;hematopoietic cell;blood cell;granulocyte;neutrophil;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;naive B cell;T-helper 2 cell;naive regulatory T cell;naive thymus-derived CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human;naive thymus-derived CD8-positive, alpha-beta T cell;gamma-delta T cell;double negative thymocyte;CD16-negative, CD56-bright natural killer cell, human;ILC1, human;group 2 innate lymphoid cell;group 2 innate lymphoid cell, human;pro-T cell",SELL;SELPLG
SEPTIN6,,,,no,2.85,2.701,32642,31561,-0.077,ENSG00000125354,Septin-6,Cytoplasm,"hematopoietic stem cell;T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;immature T cell;thymocyte;double negative thymocyte;DN4 thymocyte;large pre-B-II cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-T cell;early T lineage precursor",
SEPTIN9,,,,no,17.655,17.64,202202,206117,-0.001,ENSG00000184640,Septin-9 (MLL septin-like fusion protein MSF-A) (MLL septin-like fusion protein) (Ovarian/Breast septin) (Ov/Br septin) (Septin D1),Cytoplasm,mast cell;mucosal type mast cell;late pro-B cell;early lymphoid progenitor;papillary tips cell,
SH2B2,,,,no,0.488,0.693,5586,8093,0.506,ENSG00000160999,SH2B adapter protein 2 (Adapter protein with pleckstrin homology and Src homology 2 domains) (SH2 and PH domain-containing adapter protein APS),Cytoplasm,germinal center B cell,
SHMT2,,,,no,16.398,19.342,187810,226006,0.238,ENSG00000182199,"Serine hydroxymethyltransferase, mitochondrial (SHMT)",Mitochondrion,"B-1a B cell;activated CD4-positive, alpha-beta T cell;DN4 thymocyte;macrophage dendritic cell progenitor",
SLAMF7,,,,no,0.174,0.478,1994,5582,1.456,ENSG00000026751,SLAM family member 7 (CD2 subset 1) (CD2-like receptor-activating cytotoxic cells) (CRACC) (Membrane protein FOAP-12) (Novel Ly9) (Protein 19A) (CD antigen CD319),Membrane,"plasmacytoid dendritic cell;CD141-positive myeloid dendritic cell;myeloid dendritic cell, human;plasmablast;IgG plasmablast;IgA plasmablast;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell",
SLC2A3,,,,no,2.956,5.208,33857,60850,0.817,ENSG00000059804,"Solute carrier family 2, facilitated glucose transporter member 3 (Glucose transporter type 3, brain) (GLUT-3)",Cell membrane,anterior lens cell;vasa recta ascending limb cell;retinal blood vessel endothelial cell;gut endothelial cell;granulocyte;neutrophil;liver dendritic cell;B-1b B cell;T follicular helper cell;group 2 innate lymphoid cell,
SMAD1,,,,no,2.885,3.103,33044,36253,0.105,ENSG00000170365,Mothers against decapentaplegic homolog 1 (MAD homolog 1) (Mothers against DPP homolog 1) (JV4-1) (Mad-related protein 1) (SMAD family member 1) (SMAD 1) (Smad1) (hSMAD1) (Transforming growth factor-beta-signaling protein 1) (BSP-1),Cytoplasm,endothelial cell of lymphatic vessel;endothelial cell of uterus;surface ectodermal cell;pre-B-I cell;late pro-B cell,
SMAP2,,,,no,6.121,7.156,70105,83617,0.225,ENSG00000084070,Stromal membrane-associated protein 2 (Stromal membrane-associated protein 1-like),Cytoplasm,"granulocyte;neutrophil;mature conventional dendritic cell;memory B cell;IgG memory B cell;IgG-negative class switched memory B cell;naive regulatory T cell;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;type I NK T cell;DN3 thymocyte;DN4 thymocyte;immature natural killer cell;immature innate lymphoid cell;DN1 thymic pro-T cell",
SMARCB1,,,,no,9.409,8.376,107762,97876,-0.168,ENSG00000099956,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1 (BRG1-associated factor 47) (BAF47) (Integrase interactor 1 protein) (SNF5 homolog) (hSNF5),Nucleus,glioblast;Schwann cell precursor;large pre-B-II cell,
SMC3,,,,no,12.615,13.699,144477,160074,0.119,ENSG00000108055,Structural maintenance of chromosomes protein 3 (SMC protein 3) (SMC-3) (Basement membrane-associated chondroitin proteoglycan) (Bamacan) (Chondroitin sulfate proteoglycan 6) (Chromosome-associated polypeptide) (hCAP),Nucleus,common dendritic progenitor;fraction A pre-pro B cell,
SMC4,,,,no,2.994,3.675,34287,42946,0.296,ENSG00000113810,Structural maintenance of chromosomes protein 4 (SMC protein 4) (SMC-4) (Chromosome-associated polypeptide C) (hCAP-C) (XCAP-C homolog),Nucleus,"double-positive, alpha-beta thymocyte;precursor B cell;large pre-B-II cell;erythroid lineage cell;pro-B cell;fraction A pre-pro B cell",
SMCHD1,,,,no,5.562,4.617,63698,53950,-0.269,ENSG00000101596,Structural maintenance of chromosomes flexible hinge domain-containing protein 1 (SMC hinge domain-containing protein 1),Chromosome,granulocyte;neutrophil;IgG memory B cell;memory regulatory T cell,
SNX29,,,,no,3.183,5.033,36450,58810,0.661,ENSG00000048471,Sorting nexin-29 (RUN domain-containing protein 2A),,lens epithelial cell;anterior lens cell;kidney distal convoluted tubule epithelial cell;lens fiber cell;secondary lens fiber;kidney loop of Henle thin descending limb epithelial cell;mononuclear cell;lymphocyte;B cell;neuronal receptor cell;photoreceptor cell;eye photoreceptor cell;retinal rod cell,
SOCS2,,,,no,3.725,2.563,42661,29950,-0.539,ENSG00000120833,Suppressor of cytokine signaling 2 (SOCS-2) (Cytokine-inducible SH2 protein 2) (CIS-2) (STAT-induced STAT inhibitor 2) (SSI-2),,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;late pro-B cell;hematopoietic multipotent progenitor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell",
SP110,,,,no,2.55,3.45,29210,40312,0.436,ENSG00000135899,Sp110 nuclear body protein (Interferon-induced protein 41/75) (Speckled 110 kDa) (Transcriptional coactivator Sp110),Nucleus,"plasmacytoid dendritic cell, human;dendritic cell, human;mature B cell;memory B cell;unswitched memory B cell;class switched memory B cell;IgG memory B cell;IgG-negative class switched memory B cell;B-1a B cell;B-1b B cell;activated CD4-positive, alpha-beta T cell, human;activated CD8-positive, alpha-beta T cell, human;B cell",
SP140,,,,no,0.369,0.483,4231,5643,0.387,ENSG00000079263,Nuclear body protein SP140 (Lymphoid-restricted homolog of Sp100) (LYSp100) (Nuclear autoantigen Sp-140) (Speckled 140 kDa),Nucleus,mature B cell;memory B cell;unswitched memory B cell;class switched memory B cell;IgG memory B cell;B-1a B cell;B-1b B cell;follicular B cell;germinal center B cell;plasmablast;B cell,
SPIB,,,,no,0.307,0.314,3514,3674,0.035,ENSG00000269404,Transcription factor Spi-B,Cytoplasm,"paneth cell;paneth cell of colon;brush cell;intestinal tuft cell;tuft cell of colon;M cell of gut;microfold cell of epithelium of small intestine;follicular dendritic cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;IgG memory B cell;germinal center B cell;small pre-B-II cell;common dendritic progenitor",
STAP1,,,,no,0.073,0.04,840,469,-0.87,ENSG00000035720,Signal-transducing adaptor protein 1 (STAP-1) (BCR downstream-signaling protein 1) (Docking protein BRDG1) (Stem cell adaptor protein 1),Nucleus,kidney collecting duct intercalated cell;renal intercalated cell;renal alpha-intercalated cell;pulmonary ionocyte;ionocyte;germinal center B cell,
STK4,,,,no,2.164,2.86,24785,33423,0.402,ENSG00000101109,Serine/threonine-protein kinase 4,Cytoplasm;Nucleus,"liver dendritic cell;IgG memory B cell;IgG-negative class switched memory B cell;CD4-positive helper T cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;activated CD4-positive, alpha-beta T cell, human;effector CD4-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;mature NK T cell;type I NK T cell;DN3 thymocyte;immature natural killer cell;DN1 thymic pro-T cell",
STMN1,,,,no,4.178,3.941,47848,46053,-0.084,ENSG00000117632,Stathmin (Leukemia-associated phosphoprotein p18) (Metablastin) (Oncoprotein 18) (Op18) (Phosphoprotein p19) (pp19) (Prosolin) (Protein Pr22) (pp17),Cytoplasm,"glioblast;Schwann cell precursor;pancreatic D cell;mast cell;mucosal type mast cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;large pre-B-II cell;fraction A pre-pro B cell;immature Schwann cell;enteric neuron;cortical interneuron;cerebral cortex GABAergic interneuron;Cajal-Retzius cell;peripheral nervous system neuron",
SYK,,,,no,3.395,3.283,38884,38360,-0.048,ENSG00000165025,Tyrosine-protein kinase SYK,Cell membrane,tissue-resident macrophage;central nervous system macrophage;hematopoietic cell;CD141-positive myeloid dendritic cell;B-1a B cell;small pre-B-II cell;pre-B-I cell;hematopoietic multipotent progenitor cell,
SYVN1,,,,no,7.591,10.407,86937,121598,0.455,ENSG00000162298,E3 ubiquitin-protein ligase synoviolin,Endoplasmic reticulum membrane,germinal center B cell;plasmablast;precursor B cell;small pre-B-II cell;pre-B-I cell;plasma cell;IgG plasma cell,
TAP1,,,,no,4.706,5.339,53892,62390,0.182,ENSG00000168394,Antigen peptide transporter 1 (APT1),Endoplasmic reticulum membrane,"leukocyte;CD141-positive myeloid dendritic cell;myeloid dendritic cell, human;plasmablast;mononuclear cell;alpha-beta T cell;mature alpha-beta T cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mucosal invariant T cell;mature T cell;exhausted T cell;pre-conventional dendritic cell",
TCF3,,,,no,3.231,2.699,37010,31540,-0.26,ENSG00000071564,Transcription factor E2-alpha (Class B basic helix-loop-helix protein 21) (bHLHb21) (Immunoglobulin enhancer-binding factor E12/E47) (Immunoglobulin transcription factor 1) (Kappa-E2-binding factor) (Transcription factor 3) (TCF-3) (Transcription factor ITF-1),Nucleus,precursor B cell;late pro-B cell;lymphoid lineage restricted progenitor cell;pro-B cell,
TCL1A,,,,no,0.029,0.012,336,138,-1.313,ENSG00000100721,T-cell leukemia/lymphoma protein 1A (Oncogene TCL-1) (Oncogene TCL1) (Protein p14 TCL1),Cytoplasm,"leukocyte;professional antigen presenting cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;mature B cell;memory B cell;unswitched memory B cell;class switched memory B cell;IgG-negative class switched memory B cell;naive B cell;B-1a B cell;B-1b B cell;follicular B cell;germinal center B cell;mononuclear cell;lymphocyte;B cell;immature B cell;precursor B cell;small pre-B-II cell;large pre-B-II cell;pre-B-I cell;late pro-B cell;IgM plasma cell",
TCOF1,,,,no,3.238,3.421,37084,39969,0.079,ENSG00000070814,Treacle protein (Treacher Collins syndrome protein),Nucleus,IgG memory B cell;IgG-negative class switched memory B cell,
TENT5C,,,,no,13.15,16.11,150606,188244,0.293,ENSG00000183508,Terminal nucleotidyltransferase 5C,Nucleus,"erythrocyte;enucleate erythrocyte;plasmablast;IgG plasmablast;IgA plasmablast;alpha-beta T cell;mature alpha-beta T cell;naive regulatory T cell;mucosal invariant T cell;mature T cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;decidual natural killer cell, human;erythroid lineage cell;reticulocyte;enucleated reticulocyte;DN1 thymic pro-T cell;tracheobronchial serous cell",
TKT,,,,no,44.914,42.653,514403,498383,-0.075,ENSG00000163931,Transketolase (TK),,late pro-B cell;promonocyte;promyelocyte;myelocyte;hematopoietic precursor cell;hematopoietic multipotent progenitor cell;early lymphoid progenitor;pro-B cell;fraction A pre-pro B cell;myeloid lineage restricted progenitor cell;granulocytopoietic cell,
TLR10,,,,no,0.094,0.088,1071,1031,-0.084,ENSG00000174123,Toll-like receptor 10 (CD antigen CD290),Membrane,memory B cell;follicular B cell,
TMPO,,,,no,8.587,8.686,98350,101497,0.017,ENSG00000120802,"Lamina-associated polypeptide 2, isoform alpha (Thymopoietin isoform alpha) (TP alpha) (Thymopoietin-related peptide isoform alpha) (TPRP isoform alpha)",Nucleus;Chromosome,"double-positive, alpha-beta thymocyte;DN4 thymocyte;precursor B cell;large pre-B-II cell;common dendritic progenitor;fraction A pre-pro B cell;myeloid lineage restricted progenitor cell",
TNFRSF13B,,,,no,0.015,0.03,177,350,0.955,ENSG00000240505,Tumor necrosis factor receptor superfamily member 13B (Transmembrane activator and CAML interactor) (CD antigen CD267),Membrane,professional antigen presenting cell;mature B cell;memory B cell;unswitched memory B cell;class switched memory B cell;IgG memory B cell;follicular B cell;plasmablast;B cell;transitional stage B cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell,APRIL;BAFF
TNFRSF13C,,,,no,0.051,0.068,580,791,0.419,ENSG00000159958,Tumor necrosis factor receptor superfamily member 13C (B-cell-activating factor receptor) (BAFF receptor) (BAFF-R) (BLyS receptor 3) (CD antigen CD268),Membrane,professional antigen presenting cell;mature B cell;memory B cell;unswitched memory B cell;class switched memory B cell;IgG memory B cell;IgG-negative class switched memory B cell;naive B cell;B-1b B cell;follicular B cell;B cell;immature B cell;transitional stage B cell,BAFF
TNFRSF17,,,,no,0.035,0.067,402,785,0.937,ENSG00000048462,Tumor necrosis factor receptor superfamily member 17 (B-cell maturation protein) (CD antigen CD269),Cell membrane,mature B cell;plasmablast;B cell;small pre-B-II cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell,APRIL;BAFF
TNFRSF18,,,,no,0.075,0.043,856,504,-0.793,ENSG00000186891,Tumor necrosis factor receptor superfamily member 18 (Activation-inducible TNFR family receptor) (Glucocorticoid-induced TNFR-related protein) (CD antigen CD357),Secreted,"stem cell of epidermis;Langerhans cell;alpha-beta T cell;mature alpha-beta T cell;activated CD4-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mucosal invariant T cell;mature T cell;regulatory T cell;intraepithelial lymphocyte;IgA plasma cell;CD16-negative, CD56-bright natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 2 innate lymphoid cell;group 2 innate lymphoid cell, human;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;lymphoid lineage restricted progenitor cell;pro-T cell;early T lineage precursor",GITRL
TOP2A,,,,no,0.538,0.346,6160,4040,-0.637,ENSG00000131747,DNA topoisomerase 2-alpha,Cytoplasm,"immature alpha-beta T cell;double-positive, alpha-beta thymocyte;DN4 thymocyte;precursor B cell;large pre-B-II cell;promonocyte;erythroid lineage cell;pro-B cell;fraction A pre-pro B cell;salivary gland cell",
TOP2B,,,,no,13.445,13.264,153981,154988,-0.02,ENSG00000077097,DNA topoisomerase 2-beta,Nucleus,late pro-B cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-B cell;fraction A pre-pro B cell;common lymphoid progenitor,
TOR3A,,,,no,2.247,1.514,25740,17686,-0.57,ENSG00000186283,Torsin-3A (ATP-dependent interferon-responsive protein) (Torsin family 3 member A),Cytoplasm;Endoplasmic reticulum lumen,plasmablast;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell,
TPX2,,,,no,0.412,0.244,4715,2852,-0.754,ENSG00000088325,Targeting protein for Xklp2 (Differentially expressed in cancerous and non-cancerous lung cells 2) (DIL-2) (Hepatocellular carcinoma-associated antigen 519) (Hepatocellular carcinoma-associated antigen 90) (Protein fls353) (Restricted expression proliferation-associated protein 100) (p100),Nucleus,"double-positive, alpha-beta thymocyte;DN4 thymocyte;fraction A pre-pro B cell",
TRAF3IP3,,,,no,0.25,0.531,2867,6209,1.086,ENSG00000009790,TRAF3-interacting JNK-activating modulator (TRAF3-interacting protein 3),Cell membrane,"hematopoietic cell;leukocyte;B-1a B cell;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;naive thymus-derived CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;central memory CD8-positive, alpha-beta T cell;mature T cell;regulatory T cell;naive T cell;exhausted T cell;double negative T regulatory cell;group 2 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",
TRAF4,,,,no,6.23,4.589,71352,53625,-0.441,ENSG00000076604,TNF receptor-associated factor 4,Cytoplasm,"urothelial cell;bladder urothelial cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;B-1a B cell;bladder cell",
TRIB1,,,,no,1.729,0.733,19802,8561,-1.239,ENSG00000173334,Tribbles homolog 1 (TRB-1) (G-protein-coupled receptor-induced gene 2 protein) (GIG-2) (SKIP1),,skeletal muscle satellite stem cell;ileal goblet cell;medullary thymic epithelial cell;skeletal muscle satellite cell;IgA plasma cell,
