gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
KIR3DL1,,,,no,0.019,0.009,217,100,-1.147,ENSG00000167633,Killer cell immunoglobulin-like receptor 3DL1 (CD158 antigen-like family member E) (HLA-BW4-specific inhibitory NK cell receptor) (Natural killer-associated transcript 3) (NKAT-3) (p70 natural killer cell receptor clones CL-2/CL-11) (p70 NK receptor CL-2/CL-11) (CD antigen CD158e),Cell membrane,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated;gamma-delta T cell;mature gamma-delta T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human",MHC-I
KIT,,,,no,0.308,0.525,3522,6135,0.772,ENSG00000157404,Mast/stem cell growth factor receptor Kit (SCFR),Cytoplasm,"kidney collecting duct intercalated cell;interstitial cell of Cajal;renal intercalated cell;renal alpha-intercalated cell;pulmonary ionocyte;brush cell;brush cell of trachebronchial tree;brush cell of trachea;brush cell of bronchus;intestinal tuft cell;tuft cell of colon;ionocyte;melanocyte of skin;granulocyte;basophil;mast cell;mucosal type mast cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",KIT
KLRB1,,,,no,0.216,0.21,2474,2458,-0.038,ENSG00000111796,Killer cell lectin-like receptor subfamily B member 1 (C-type lectin domain family 5 member B) (HNKR-P1a) (NKR-P1A) (Natural killer cell surface protein P1A) (CD antigen CD161),Membrane,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 1 cell;T-helper 2 cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell, human;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;intraepithelial lymphocyte;innate lymphoid cell;natural killer cell;immature natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 2 innate lymphoid cell;group 2 innate lymphoid cell, human;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;DN1 thymic pro-T cell",CLEC
KLRC1,,,,no,0.134,0.177,1530,2072,0.409,ENSG00000134545,NKG2-A/NKG2-B type II integral membrane protein (CD159 antigen-like family member A) (NK cell receptor A) (NKG2-A/B-activating NK receptor) (CD antigen CD159a),Cell membrane,"lymphocyte;CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;central memory CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature NK T cell;type I NK T cell;gamma-delta T cell;mature gamma-delta T cell;intraepithelial lymphocyte;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 3 innate lymphoid cell",MHC-I
KLRC2,,,,no,0.021,,235,0,,ENSG00000205809,NKG2-C type II integral membrane protein (CD159 antigen-like family member C) (NK cell receptor C) (NKG2-C-activating NK receptor) (CD antigen CD159c),Cell membrane,"CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature NK T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;intraepithelial lymphocyte;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human",MHC-I
KLRD1,,,,no,0.075,0.058,859,679,-0.368,ENSG00000134539,Natural killer cells antigen CD94 (KP43) (Killer cell lectin-like receptor subfamily D member 1) (NK cell receptor) (CD antigen CD94),Cell membrane,"leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 2 innate lymphoid cell;group 2 innate lymphoid cell, human",
KLRF1,,,,no,0.359,0.352,4106,4117,-0.025,ENSG00000150045,Killer cell lectin-like receptor subfamily F member 1 (Lectin-like receptor F1) (Activating coreceptor NKp80) (C-type lectin domain family 5 member C),Membrane,"leukocyte;mononuclear cell;lymphocyte;CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;gamma-delta T cell;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human",
KLRG1,,,,no,0.392,0.399,4487,4664,0.027,ENSG00000139187,Killer cell lectin-like receptor subfamily G member 1 (C-type lectin domain family 15 member A) (ITIM-containing receptor MAFA-L) (MAFA-like receptor) (Mast cell function-associated antigen),Cell membrane,"lymphocyte;T cell;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;memory T cell;double negative T regulatory cell;ILC1, human;group 2 innate lymphoid cell",CDH1
KLRK1,,,,no,0.252,0.379,2884,4433,0.591,ENSG00000213809,NKG2-D type II integral membrane protein (Killer cell lectin-like receptor subfamily K member 1) (NK cell receptor D) (NKG2-D-activating NK receptor) (CD antigen CD314),Cell membrane,"leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;naive thymus-derived CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD8-positive, alpha-beta T cell;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;mucosal invariant T cell;gamma-delta T cell;mature T cell;memory T cell;naive T cell;cytotoxic T cell;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human",MHC-I;NKG2D
LAIR2,,,,no,0.26,0.446,2976,5215,0.78,ENSG00000167618,Leukocyte-associated immunoglobulin-like receptor 2 (LAIR-2) (CD antigen CD306),Secreted,"CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature gamma-delta T cell;regulatory T cell;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human",
LAT,,,,no,0.562,0.816,6433,9532,0.538,ENSG00000213658,Linker for activation of T-cells family member 1 (36 kDa phosphotyrosine adapter protein) (pp36) (p36-38),Cell membrane,"platelet;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 17 cell;T-helper 22 cell;T follicular helper cell;activated CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;gamma-delta T cell;mature T cell;regulatory T cell;exhausted T cell;group 2 innate lymphoid cell;megakaryocyte",
LDLRAD4,,,,no,2.105,1.961,24108,22912,-0.102,ENSG00000168675,Low-density lipoprotein receptor class A domain-containing protein 4,Early endosome membrane,ependymal cell;choroid plexus epithelial cell;epithelial cell of sweat gland;central nervous system macrophage;immature innate lymphoid cell,
LGMN,,,,no,5.953,7.062,68174,82513,0.246,ENSG00000100600,Legumain,Lysosome,pancreatic PP cell;PP cell;macrophage;elicited macrophage;alternatively activated macrophage;Kupffer cell;colon macrophage;Hofbauer cell;intermediate monocyte;immature innate lymphoid cell,
LIF,,,,no,1.685,1.118,19294,13062,-0.592,ENSG00000128342,Leukemia inhibitory factor (LIF) (Differentiation-stimulating factor) (D factor) (Melanoma-derived LPL inhibitor) (MLPLI) (Emfilermin),Secreted,smooth muscle cell of prostate;mast cell;mucosal type mast cell;group 2 innate lymphoid cell;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast,LIFR
LPXN,,,,no,1.232,1.676,14110,19589,0.444,ENSG00000110031,Leupaxin,Cytoplasm;Cell junction,T-helper 17 cell;exhausted T cell;group 2 innate lymphoid cell,
LTA,,,,no,0.05,0.028,572,331,-0.818,ENSG00000226979,Lymphotoxin-alpha (LT-alpha) (TNF-beta) (Tumor necrosis factor ligand superfamily member 1),Secreted;Membrane,"CD4-positive, alpha-beta T cell;CD4-positive helper T cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;regulatory T cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",LT
LTA4H,,,,no,11.736,13.158,134417,153752,0.165,ENSG00000111144,Leukotriene A-4 hydrolase (LTA-4 hydrolase),Cytoplasm,"epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;phagocyte;alveolar macrophage;lung macrophage;classical monocyte;immature neutrophil;monocyte;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell;myelocyte;granulocytopoietic cell;lung secretory cell",
MDFIC,,,,no,4.273,5.38,48938,62868,0.332,ENSG00000135272,MyoD family inhibitor domain-containing protein (I-mfa domain-containing protein) (hIC),Cytoplasm,"dermis microvascular lymphatic vessel endothelial cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;fat cell;subcutaneous fat cell;adipocyte of epicardial fat of left ventricle",
MERTK,,,,no,2.169,2.689,24842,31426,0.31,ENSG00000153208,Tyrosine-protein kinase Mer,Cell membrane,Kupffer cell;immature innate lymphoid cell,PMCH;GAS;PROS;TULP
MRC1,,,,no,3.876,4.012,44386,46879,0.05,ENSG00000260314,Macrophage mannose receptor 1 (MMR) (C-type lectin domain family 13 member D) (C-type lectin domain family 13 member D-like) (Human mannose receptor) (hMR) (Macrophage mannose receptor 1-like protein 1) (CD antigen CD206),Endosome membrane,endothelial cell of lymphatic vessel;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;phagocyte;macrophage;elicited macrophage;alternatively activated macrophage;tissue-resident macrophage;Kupffer cell;alveolar macrophage;microglial cell;colon macrophage;lung macrophage;Hofbauer cell;mononuclear phagocyte;surface ectodermal cell;professional antigen presenting cell;immature innate lymphoid cell,CD45
MSR1,,,,no,4.006,4.786,45875,55923,0.257,ENSG00000038945,Macrophage scavenger receptor types I and II (Macrophage acetylated LDL receptor I and II) (Scavenger receptor class A member 1) (CD antigen CD204),Membrane,phagocyte;macrophage;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;tissue-resident macrophage;Kupffer cell;alveolar macrophage;mature microglial cell;lung macrophage;professional antigen presenting cell;immature innate lymphoid cell,
MYO5A,,,,no,3.536,3.64,40495,42528,0.042,ENSG00000197535,"Unconventional myosin-Va (Dilute myosin heavy chain, non-muscle) (Myosin heavy chain 12) (Myosin-12) (Myoxin)",,melanocyte;melanocyte of skin;immature innate lymphoid cell;retinal ganglion cell,
NCAM1,,,,no,0.984,1.405,11267,16422,0.515,ENSG00000149294,Neural cell adhesion molecule 1 (N-CAM-1) (NCAM-1) (CD antigen CD56),Secreted,lens epithelial cell;anterior lens cell;secondary lens fiber;mature NK T cell;neural cell;neuron associated cell;oligodendrocyte precursor cell;glial cell;macroglial cell;Bergmann glial cell;oligodendrocyte;Schwann cell;amacrine cell;sympathetic neuron,NCAM
NCR1,,,,no,0.024,0.019,270,221,-0.318,ENSG00000189430,Natural cytotoxicity triggering receptor 1 (Lymphocyte antigen 94 homolog) (NK cell-activating receptor) (Natural killer cell p46-related protein) (NK-p46) (NKp46) (hNKp46) (CD antigen CD335),Cell membrane,"lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human",
NCR2,,,,no,0.017,,195,0,,ENSG00000096264,Natural cytotoxicity triggering receptor 2 (Lymphocyte antigen 95 homolog) (NK cell-activating receptor) (Natural killer cell p44-related protein) (NK-p44) (NKp44) (CD antigen CD336),Cell membrane,,
NCR3,,,,no,0.05,0.033,572,383,-0.608,ENSG00000204475,Natural cytotoxicity triggering receptor 3 (Activating natural killer receptor p30) (Natural killer cell p30-related protein) (NK-p30) (NKp30) (CD antigen CD337),Cell membrane,"mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;mature NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;mature T cell;exhausted T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;group 3 innate lymphoid cell",
NFKB1,,,,no,4.659,4.48,53358,52342,-0.057,ENSG00000109320,Nuclear factor NF-kappa-B p105 subunit (DNA-binding factor KBF1) (EBP-1) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 1),Nucleus,"cortical thymic epithelial cell;elicited macrophage;inflammatory macrophage;alternatively activated macrophage;mast cell;mucosal type mast cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell;fibroblast of connective tissue of nonglandular part of prostate",
NFKB2,,,,no,9.249,11.489,105927,134241,0.313,ENSG00000077150,Nuclear factor NF-kappa-B p100 subunit (DNA-binding factor KBF2) (H2TF1) (Lymphocyte translocation chromosome 10 protein) (Nuclear factor of kappa light polypeptide gene enhancer in B-cells 2) (Oncogene Lyt-10) (Lyt10),Nucleus;Cytoplasm,medullary thymic epithelial cell;IgG memory B cell;group 2 innate lymphoid cell,
NINJ1,,,,no,3.95,3.586,45242,41906,-0.139,ENSG00000131669,Ninjurin-1 (Nerve injury-induced protein 1),Secreted,"elicited macrophage;inflammatory macrophage;alternatively activated macrophage;colon macrophage;Hofbauer cell;hematopoietic cell;leukocyte;myeloid leukocyte;intermediate monocyte;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell",
PAK2,,,,no,13.34,12.568,152781,146855,-0.086,ENSG00000180370,Serine/threonine-protein kinase PAK 2,Nucleus,"CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;common dendritic progenitor",
PBXIP1,,,,no,6.081,6.095,69641,71217,0.003,ENSG00000163346,Pre-B-cell leukemia transcription factor-interacting protein 1 (Hematopoietic PBX-interacting protein),Cytoplasm,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;brush cell;intestinal tuft cell;tuft cell of colon;T-helper 1 cell;memory regulatory T cell;regulatory T cell;late pro-B cell;group 2 innate lymphoid cell",
PDCD4,,,,no,67.301,62.279,770791,727708,-0.112,ENSG00000150593,Programmed cell death protein 4 (Neoplastic transformation inhibitor protein) (Nuclear antigen H731-like) (Protein 197/15a),Nucleus,corneal epithelial cell;type I pneumocyte;epithelial cell of sweat gland;conjunctival epithelial cell;group 2 innate lymphoid cell;serous cell of epithelium of trachea,
PDE3A,,,,no,1.008,0.672,11547,7847,-0.586,ENSG00000172572,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",Membrane,cardiac endothelial cell;endocardial cell;muscle cell;cardiac muscle cell;regular atrial cardiac myocyte;regular ventricular cardiac myocyte;smooth muscle cell;ciliary muscle cell;muscle precursor cell;smooth muscle myoblast;cardiac muscle myoblast;immature innate lymphoid cell;neuron;amacrine cell;hepatic stellate cell;fibroblast of cardiac tissue;kidney interstitial fibroblast;pericyte;mesangial cell;renal interstitial pericyte;kidney interstitial cell,
PDGFC,,,,no,9.043,8.547,103571,99875,-0.081,ENSG00000145431,Platelet-derived growth factor C (PDGF-C) (Fallotein) (Spinal cord-derived growth factor) (SCDGF) (VEGF-E),Cytoplasm,cholangiocyte;Kupffer cell;immature innate lymphoid cell,PDGF
PEG10,,,,no,5.014,4.045,57423,47263,-0.31,ENSG00000242265,Retrotransposon-derived protein PEG10 (Embryonal carcinoma differentiation-regulated protein) (Mammalian retrotransposon-derived protein 2) (Myelin expression factor 3-like protein 1) (MEF3-like protein 1) (Paternally expressed gene 10 protein) (Retrotransposon gag domain-containing protein 3) (Retrotransposon-derived gag-like polyprotein) (Ty3/Gypsy-like protein),Extracellular vesicle membrane,"lung neuroendocrine cell;pancreatic PP cell;pancreatic epsilon cell;PP cell;cortical cell of adrenal gland;epithelial cell of thymus;cortical thymic epithelial cell;trophoblast giant cell;placental villous trophoblast;syncytiotrophoblast cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;neuron",
PER1,,,,no,6.022,4.779,68964,55837,-0.334,ENSG00000179094,Period circadian protein homolog 1 (hPER1) (Circadian clock protein PERIOD 1) (Circadian pacemaker protein Rigui),Nucleus;Cytoplasm,basal cell of epidermis;group 3 innate lymphoid cell,
PIM1,,,,no,5.599,5.118,64122,59799,-0.13,ENSG00000137193,Serine/threonine-protein kinase pim-1,Cell membrane,"mesothelial cell of pleura;erythrocyte;enucleate erythrocyte;T-helper 17 cell;exhausted T cell;group 2 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;erythroid lineage cell;reticulocyte;enucleated reticulocyte",
PIM2,,,,no,0.595,0.769,6811,8990,0.372,ENSG00000102096,Serine/threonine-protein kinase pim-2,,B-1a B cell;plasmablast;IgG plasmablast;IgA plasmablast;T follicular helper cell;naive regulatory T cell;regulatory T cell;plasma cell;IgG plasma cell;IgM plasma cell;IgA plasma cell;group 2 innate lymphoid cell;group 3 innate lymphoid cell,
PRF1,,,,no,0.049,0.12,560,1405,1.298,ENSG00000180644,Perforin-1 (P1) (Cytolysin) (Lymphocyte pore-forming protein) (PFP),Cytolytic granule,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;exhausted T cell;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human",
PRKCH,,,,no,1.409,1.688,16132,19723,0.261,ENSG00000027075,Protein kinase C eta type,Cytoplasm,"kidney capillary endothelial cell;endothelial cell of pericentral hepatic sinusoid;cardiac endothelial cell;CD8-positive, alpha-beta cytotoxic T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;intraepithelial lymphocyte;DN4 thymocyte;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human",
PRMT9,,,,no,1.264,1.376,14478,16078,0.122,ENSG00000164169,Protein arginine N-methyltransferase 9 (Protein arginine N-methyltransferase 10),Cytoplasm,"mononuclear phagocyte;decidual natural killer cell, human;group 2 innate lymphoid cell;group 3 innate lymphoid cell;early T lineage precursor",
PTGDR,,,,no,0.104,0.167,1193,1951,0.681,ENSG00000168229,Prostaglandin D2 receptor (PGD receptor) (PGD2 receptor) (Prostanoid DP receptor),Cell membrane,"CD8-positive, alpha-beta cytokine secreting effector T cell;mature NK T cell;type I NK T cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human;fibroblast",Prostaglandin
PTGDR2,,,,no,0.117,0.087,1342,1012,-0.436,ENSG00000183134,Prostaglandin D2 receptor 2 (Chemoattractant receptor-homologous molecule expressed on Th2 cells) (G-protein coupled receptor 44) (CD antigen CD294),Cell membrane,"effector memory CD8-positive, alpha-beta T cell;group 2 innate lymphoid cell",Prostaglandin
PTGER2,,,,no,0.367,0.42,4199,4910,0.197,ENSG00000125384,Prostaglandin E2 receptor EP2 subtype (PGE receptor EP2 subtype) (PGE2 receptor EP2 subtype) (Prostanoid EP2 receptor),Cell membrane,"T-helper 1 cell;T-helper 22 cell;activated CD4-positive, alpha-beta T cell, human;effector memory CD4-positive, alpha-beta T cell;central memory CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;group 2 innate lymphoid cell;DN1 thymic pro-T cell",Prostaglandin
PTGER4,,,,no,6.928,3.848,79343,44968,-0.848,ENSG00000171522,Prostaglandin E2 receptor EP4 subtype (PGE receptor EP4 subtype) (PGE2 receptor EP4 subtype) (Prostanoid EP4 receptor),Cell membrane,"mast cell;mucosal type mast cell;CD4-positive helper T cell;T-helper 1 cell;T follicular helper cell;naive regulatory T cell;effector memory CD4-positive, alpha-beta T cell;effector CD4-positive, alpha-beta T cell;type I NK T cell;DN3 thymocyte;group 2 innate lymphoid cell;group 3 innate lymphoid cell;DN1 thymic pro-T cell",Prostaglandin
PTPN22,,,,no,0.568,0.494,6510,5770,-0.203,ENSG00000134242,Tyrosine-protein phosphatase non-receptor type 22,Cytoplasm,"T cell;alpha-beta T cell;mature alpha-beta T cell;T-helper 1 cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;mature T cell;intraepithelial lymphocyte;group 3 innate lymphoid cell",
RASSF1,,,,no,5.31,5.179,60820,60520,-0.036,ENSG00000068028,Ras association domain-containing protein 1,Nucleus,"eosinophil;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;ILC1, human",
RASSF5,,,,no,3.267,4.621,37422,53998,0.5,ENSG00000266094,Ras association domain-containing protein 5 (New ras effector 1) (Regulator for cell adhesion and polarization enriched in lymphoid tissues) (RAPL),Cytoplasm;Cytoplasm,basophil;liver dendritic cell;group 2 innate lymphoid cell,
RBPJ,,,,no,6.005,6.608,68775,77211,0.138,ENSG00000168214,Recombining binding protein suppressor of hairless (CBF-1) (J kappa-recombination signal-binding protein) (RBP-J kappa) (RBP-J) (RBP-JK) (Renal carcinoma antigen NY-REN-30),Nucleus;Cytoplasm,Hofbauer cell;hematopoietic cell;leukocyte;professional antigen presenting cell;dendritic cell;myeloid leukocyte;immature innate lymphoid cell,
RHOA,,,,no,29.58,26.558,338774,310325,-0.155,ENSG00000067560,Transforming protein RhoA,Cell membrane,"pancreatic PP cell;PP cell;mature conventional dendritic cell;myeloid leukocyte;mast cell;mucosal type mast cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;myeloid cell",
RHOH,,,,no,0.199,0.26,2275,3041,0.39,ENSG00000168421,Rho-related GTP-binding protein RhoH (GTP-binding protein TTF) (Translocation three four protein),Cytoplasm,hematopoietic cell;leukocyte;IgG memory B cell;IgG-negative class switched memory B cell;B-1a B cell;B-1b B cell;germinal center B cell;mast cell;mononuclear cell;lymphocyte;double negative thymocyte;DN4 thymocyte;pre-B-I cell;group 2 innate lymphoid cell;early T lineage precursor,
RORC,,,,no,3.964,8.598,45403,100463,1.117,ENSG00000143365,Nuclear receptor ROR-gamma (Nuclear receptor RZR-gamma) (Nuclear receptor subfamily 1 group F member 3) (RAR-related orphan receptor C) (Retinoid-related orphan receptor-gamma),Nucleus,"group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",Cholesterol
RUNX1,,,,no,2.308,2.506,26429,29284,0.119,ENSG00000159216,Runt-related transcription factor 1 (Acute myeloid leukemia 1 protein) (Core-binding factor subunit alpha-2) (CBF-alpha-2) (Oncogene AML-1) (Polyomavirus enhancer-binding protein 2 alpha B subunit) (PEA2-alpha B) (PEBP2-alpha B) (SL3-3 enhancer factor 1 alpha B subunit) (SL3/AKV core-binding factor alpha B subunit),Nucleus,duct epithelial cell;luminal epithelial cell of mammary gland;cholangiocyte;lung goblet cell;mammary gland epithelial cell;tissue-resident macrophage;Kupffer cell;mature microglial cell;immature innate lymphoid cell;preadipocyte;brown preadipocyte;mesothelial fibroblast;brown fat cell,
