gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
CACNA1D,,,,no,1.15,0.96,13170,11215,-0.261,ENSG00000157388,"Voltage-dependent L-type calcium channel subunit alpha-1D (Calcium channel, L type, alpha-1 polypeptide, isoform 2) (Voltage-gated calcium channel subunit alpha Cav1.3)",Membrane,non-pigmented ciliary epithelial cell;corneal epithelial cell;kidney distal convoluted tubule epithelial cell;retinal pigment epithelial cell;amacrine cell;alveolar type 2 fibroblast cell,
CALB1,,,,no,0.115,0.056,1312,659,-1.022,ENSG00000104327,"Calbindin (Calbindin D28) (D-28K) (Vitamin D-dependent calcium-binding protein, avian-type)",,kidney collecting duct epithelial cell;kidney collecting duct principal cell;kidney collecting duct intercalated cell;renal principal cell;renal intercalated cell;kidney distal convoluted tubule epithelial cell;kidney epithelial cell;kidney connecting tubule epithelial cell;epithelial cell of nephron;neuron;OFF-bipolar cell;glycinergic neuron;kidney cell;kidney collecting duct cell,
CALB2,,,,no,0.047,0.068,535,793,0.539,ENSG00000172137,Calretinin (CR) (29 kDa calbindin),,mesothelial cell of pleura;ovarian surface epithelial cell;Leydig cell;mast cell;cortical interneuron;cerebral cortex GABAergic interneuron;Cajal-Retzius cell;glycinergic neuron,
CALCRL,,,,no,1.821,1.473,20854,17212,-0.306,ENSG00000064989,Calcitonin gene-related peptide type 1 receptor (CGRP type 1 receptor) (Calcitonin receptor-like receptor),Cell membrane,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;retinal blood vessel endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;endothelial cell of uterus;cardiac endothelial cell;endocardial cell;surface ectodermal cell;neuron;medium spiny neuron,CALCR;ADM;CALC;IAPP
CALML3,,,,no,0.033,,378,0,,ENSG00000178363,Calmodulin-like protein 3 (CaM-like protein) (CLP) (Calmodulin-related protein NB-1),,stem cell;basal cell;respiratory basal cell;basal cell of epithelium of trachea;epithelial cell of stratum germinativum of esophagus;epithelial cell;keratinocyte;stratified epithelial cell;pulmonary ionocyte;epithelial cell of thymus;cortical thymic epithelial cell;medullary thymic epithelial cell;epidermal cell;ionocyte;conjunctival epithelial cell,
CANX,,,,no,50.662,44.115,580234,515474,-0.2,ENSG00000127022,Calnexin (IP90) (Major histocompatibility complex class I antigen-binding protein p88) (p90),Endoplasmic reticulum membrane,fallopian tube secretory epithelial cell;IgG plasmablast;IgA plasmablast;serous cell of epithelium of bronchus,
CASP7,,,,no,7.156,4.502,81962,52600,-0.669,ENSG00000165806,Caspase-7 (CASP-7),Cytoplasm,respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell,
CASR,,,,no,4.038,3.884,46248,45379,-0.056,ENSG00000036828,Extracellular calcium-sensing receptor (CaR) (CaSR) (hCasR) (Parathyroid cell calcium-sensing receptor 1) (PCaR1),Cell membrane,pancreatic D cell;kidney distal convoluted tubule epithelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle medullary thick ascending limb epithelial cell;kidney loop of Henle cortical thick ascending limb epithelial cell;kidney epithelial cell;kidney cortex tubule cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;kidney cell,
CASZ1,,,,no,3.406,3.663,39006,42798,0.105,ENSG00000130940,Zinc finger protein castor homolog 1 (Castor-related protein) (Putative survival-related protein) (Zinc finger protein 693),Nucleus,lens epithelial cell;neuron;neuronal receptor cell;photoreceptor cell;eye photoreceptor cell;retinal rod cell;medium spiny neuron,
CAT,,,,no,11.301,8.698,129427,101630,-0.378,ENSG00000121691,Catalase,Peroxisome,"hematopoietic stem cell;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;erythrocyte;enucleate erythrocyte;erythroid lineage cell;erythroid progenitor cell, mammalian;reticulocyte;enucleated reticulocyte;primitive red blood cell;common myeloid progenitor;lung secretory cell",
CAVIN2,,,,no,1.508,1.943,17271,22701,0.365,ENSG00000168497,Caveolae-associated protein 2 (Cavin-2) (PS-p68) (Phosphatidylserine-binding protein) (Serum deprivation-response protein),Cytoplasm,squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;type I pneumocyte;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;endothelial cell of uterus;surface ectodermal cell;platelet;peripheral blood mononuclear cell;megakaryocyte-erythroid progenitor cell;megakaryocyte,
CBLB,,,,no,2.722,3.109,31172,36323,0.192,ENSG00000114423,E3 ubiquitin-protein ligase CBL-B,Cytoplasm,pigmented epithelial cell;podocyte;muscle precursor cell;cardiac muscle myoblast;alveolar type 2 fibroblast cell;preadipocyte;brown preadipocyte;fibro/adipogenic progenitor cell,
CBR1,,,,no,3.748,3.53,42928,41249,-0.086,ENSG00000159228,Carbonyl reductase [NADPH] 1,Cytoplasm,epithelial cell of stratum germinativum of esophagus;enterocyte;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;pulmonary ionocyte;paneth cell of epithelium of small intestine;M cell of gut;epithelial cell of small intestine;ionocyte;transit amplifying cell of small intestine,
CBX3,,,,no,13.494,9.904,154543,115724,-0.446,ENSG00000122565,Chromobox protein homolog 3 (HECH) (Heterochromatin protein 1 homolog gamma) (HP1 gamma) (Modifier 2 protein),Nucleus,fallopian tube secretory epithelial cell,
CCBE1,,,,no,0.219,0.315,2503,3680,0.527,ENSG00000183287,Collagen and calcium-binding EGF domain-containing protein 1 (Full of fluid protein homolog),Secreted,pigmented epithelial cell;pigmented ciliary epithelial cell;kidney glomerular epithelial cell;podocyte;hepatic stellate cell;pulmonary interstitial fibroblast;alveolar type 2 fibroblast cell;fibroblast of lung;kidney interstitial fibroblast;mesangial cell;kidney interstitial cell,
CCDC141,,,,no,2.32,2.756,26567,32206,0.249,ENSG00000163492,Coiled-coil domain-containing protein 141 (Coiled-coil protein associated with myosin II and DISC1),Cytoplasm,epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;muscle cell;cardiac muscle cell;regular ventricular cardiac myocyte;muscle precursor cell;cardiac muscle myoblast;lung secretory cell,
CCDC170,,,,no,0.155,0.245,1779,2859,0.656,ENSG00000120262,Coiled-coil domain-containing protein 170,Golgi apparatus,ciliated epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;respiratory epithelial cell;epithelial cell of lower respiratory tract;bronchial epithelial cell;lung ciliated cell,
CCDC6,,,,no,17.768,16.125,203498,188420,-0.14,ENSG00000108091,Coiled-coil domain-containing protein 6 (Papillary thyroid carcinoma-encoded protein) (Protein H4),Cytoplasm;Cytoplasm,fallopian tube secretory epithelial cell;salivary gland cell,
CCL14,,,,no,2.491,3.249,28524,37966,0.384,ENSG00000276409,C-C motif chemokine 14 (Chemokine CC-1/CC-3) (HCC-1/HCC-3) (HCC-1(1-74)) (NCC-2) (Small-inducible cytokine A14),Secreted,epithelial cell;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta ascending limb cell;retinal blood vessel endothelial cell;kidney capillary endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;basal cell of prostate epithelium;endothelial cell;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;endothelial cell of uterus,CCL
CCL15,,,,no,0.066,0.026,751,301,-1.348,ENSG00000275718,C-C motif chemokine 15 (Chemokine CC-2) (HCC-2) (Leukotactin-1) (LKN-1) (MIP-1 delta) (Macrophage inflammatory protein 5) (MIP-5) (Mrp-2b) (NCC-3) (Small-inducible cytokine A15),Secreted,enterocyte of epithelium of large intestine;enterocyte of colon;intestine goblet cell;large intestine goblet cell;colon goblet cell;paneth cell;paneth cell of colon;microfold cell of epithelium of small intestine;epithelial cell of large intestine;colon epithelial cell,CCL
CCL19,,,,no,0.2,1.36,2292,15887,2.764,ENSG00000172724,C-C motif chemokine 19 (Beta-chemokine exodus-3) (CK beta-11) (Epstein-Barr virus-induced molecule 1 ligand chemokine) (EBI1 ligand chemokine) (ELC) (Macrophage inflammatory protein 3 beta) (MIP-3-beta) (Small-inducible cytokine A19),Secreted,epithelial cell of thymus;cortical thymic epithelial cell;medullary thymic epithelial cell;follicular dendritic cell;smooth muscle cell of prostate;connective tissue cell;fibroblast;fibroblast of lung;pericyte;mural cell;inflammatory cell,CCL
CCL20,,,,no,0.279,0.211,3197,2468,-0.402,ENSG00000115009,C-C motif chemokine 20 (Beta-chemokine exodus-1) (CC chemokine LARC) (Liver and activation-regulated chemokine) (Macrophage inflammatory protein 3 alpha) (MIP-3-alpha) (Small-inducible cytokine A20),Secreted,epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;paneth cell;M cell of gut;club cell;epithelial cell of urethra;inflammatory macrophage;T-helper 1 cell;lung secretory cell,CCL
CCL25,,,,no,0.023,,258,0,,ENSG00000131142,C-C motif chemokine 25 (Chemokine TECK) (Small-inducible cytokine A25) (Thymus-expressed chemokine),Secreted,intestinal crypt stem cell;intestinal crypt stem cell of small intestine;enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;columnar/cuboidal epithelial cell;intestine goblet cell;M cell of gut;microfold cell of epithelium of small intestine;intestinal epithelial cell;epithelial cell of small intestine;epithelial cell of thymus;cortical thymic epithelial cell;medullary thymic epithelial cell;transit amplifying cell of small intestine,CCL
CCL28,,,,no,5.447,3.025,62387,35342,-0.849,ENSG00000151882,C-C motif chemokine 28 (Mucosae-associated epithelial chemokine) (MEC) (Protein CCK1) (Small-inducible cytokine A28),Secreted,duct epithelial cell;luminal epithelial cell of mammary gland;acinar cell;acinar cell of salivary gland;mammary gland epithelial cell;salivary gland cell;tracheobronchial serous cell;serous cell of epithelium of trachea,CCL
CCN1,,,,no,6.646,11.12,76119,129936,0.743,ENSG00000142871,CCN family member 1 (Cellular communication network factor 1) (Cysteine-rich angiogenic inducer 61) (Insulin-like growth factor-binding protein 10) (IBP-10) (IGF-binding protein 10) (IGFBP-10) (Protein CYR61) (Protein GIG1),Secreted,glioblast;Schwann cell precursor;skeletal muscle satellite stem cell;myoepithelial cell;myoepithelial cell of mammary gland;epithelial cell of uterus;basal cell of prostate epithelium;uterine smooth muscle cell;tracheobronchial smooth muscle cell;skeletal muscle satellite cell;decidual cell;tendon cell;theca cell,
CCN2,,,,no,6.815,6.411,78050,74916,-0.088,ENSG00000118523,CCN family member 2 (Cellular communication network factor 2) (Connective tissue growth factor) (Hypertrophic chondrocyte-specific protein 24) (Insulin-like growth factor-binding protein 8) (IBP-8) (IGF-binding protein 8) (IGFBP-8),Secreted,multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;endothelial cell of umbilical vein;pancreatic PP cell;PP cell;endothelial cell of uterus;kidney glomerular epithelial cell;parietal epithelial cell;enteric smooth muscle cell;glutamatergic neuron;tendon cell,
CCND1,,,,no,9.831,5.998,112592,70080,-0.713,ENSG00000110092,G1/S-specific cyclin-D1 (B-cell lymphoma 1 protein) (BCL-1) (BCL-1 oncogene) (PRAD1 oncogene),Nucleus,glioblast;Schwann cell precursor;epithelial cell;type I pneumocyte;epithelial cell of uterus;epithelial cell of thymus;cortical thymic epithelial cell,
CCNO,,,,no,2.192,3.785,25105,44227,0.788,ENSG00000152669,Cyclin-O,Cytoplasm,goblet cell;respiratory goblet cell;tracheal goblet cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell,
CCT3,,,,no,35.443,29.774,405923,347903,-0.251,ENSG00000163468,T-complex protein 1 subunit gamma (TCP-1-gamma) (CCT-gamma) (hTRiC5),Cytoplasm,fallopian tube secretory epithelial cell;mast cell;mucosal type mast cell,
CD109,,,,no,0.61,0.699,6984,8169,0.197,ENSG00000156535,CD109 antigen (150 kDa TGF-beta-1-binding protein) (C3 and PZP-like alpha-2-macroglobulin domain-containing protein 7) (Platelet-specific Gov antigen) (p180) (r150) (CD antigen CD109),Cell membrane,respiratory basal cell;basal cell of epithelium of bronchus;basal epithelial cell of tracheobronchial tree,
CD40,,,,no,2.268,3.815,25980,44572,0.75,ENSG00000101017,Tumor necrosis factor receptor superfamily member 5 (B-cell surface antigen CD40) (Bp50) (CD40L receptor) (CDw40) (CD antigen CD40),Secreted,"medullary thymic epithelial cell;dendritic cell;myeloid dendritic cell, human;memory B cell;class switched memory B cell;IgG memory B cell;IgG-negative class switched memory B cell;B-1a B cell;germinal center B cell",CD40
CD47,,,,no,15.743,13.588,180309,158769,-0.212,ENSG00000196776,Leukocyte surface antigen CD47 (Antigenic surface determinant protein OA3) (Integrin-associated protein) (IAP) (Protein MER6) (CD antigen CD47),Cell membrane,fallopian tube secretory epithelial cell;pro-T cell,THBS;SIRP
CD55,,,,no,3.817,3.838,43717,44851,0.008,ENSG00000196352,Complement decay-accelerating factor (CD antigen CD55),Cell membrane,epithelial cell of lacrimal sac;type I pneumocyte;respiratory goblet cell;tracheal goblet cell;paneth cell of epithelium of small intestine;urothelial cell;bladder urothelial cell;conjunctival epithelial cell;neutrophil;serous cell of epithelium of trachea;bladder cell,ADGRE
CD59,,,,no,16.947,12.598,194095,147205,-0.428,ENSG00000085063,CD59 glycoprotein (1F5 antigen) (20 kDa homologous restriction factor) (HRF-20) (HRF20) (MAC-inhibitory protein) (MAC-IP) (MEM43 antigen) (Membrane attack complex inhibition factor) (MACIF) (Membrane inhibitor of reactive lysis) (MIRL) (Protectin) (CD antigen CD59),Cell membrane,pancreatic ductal cell;blood vessel endothelial cell;vein endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;endothelial cell of vascular tree;epithelial cell of urethra;fibroblast of breast;serous cell of epithelium of trachea,
CD70,,,,no,0.108,0.056,1239,656,-0.946,ENSG00000125726,CD70 antigen (CD27 ligand) (CD27-L) (Tumor necrosis factor ligand superfamily member 7) (CD antigen CD70),Membrane,medullary thymic epithelial cell;CD4-positive helper T cell;T-helper 17 cell;regulatory T cell;exhausted T cell,CD70
CD93,,,,no,2.551,2.107,29222,24623,-0.276,ENSG00000125810,Complement component C1q receptor (C1q/MBL/SPA receptor) (C1qR) (C1qR(p)) (C1qRp) (CDw93) (Complement component 1 q subcomponent receptor 1) (Matrix-remodeling-associated protein 4) (CD antigen CD93),Membrane,squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;endocardial cell;alternatively activated macrophage,
CDC14A,,,,no,1.375,1.692,15745,19765,0.299,ENSG00000079335,Dual specificity protein phosphatase CDC14A,Nucleus,"kidney glomerular epithelial cell;podocyte;activated CD4-positive, alpha-beta T cell, human",
