gene,category,rationale,single_gene_panel_note,exclude_recommended,detection_pct_0041323,detection_pct_0041326,n_cells_0041323,n_cells_0041326,log2_detection_ratio_326_over_323,gene_id,full_name,location,cell_type,cellchat_pathway
KLRD1,,,,no,0.075,0.058,859,679,-0.368,ENSG00000134539,Natural killer cells antigen CD94 (KP43) (Killer cell lectin-like receptor subfamily D member 1) (NK cell receptor) (CD antigen CD94),Cell membrane,"leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human;group 2 innate lymphoid cell;group 2 innate lymphoid cell, human",
KLRF1,,,,no,0.359,0.352,4106,4117,-0.025,ENSG00000150045,Killer cell lectin-like receptor subfamily F member 1 (Lectin-like receptor F1) (Activating coreceptor NKp80) (C-type lectin domain family 5 member C),Membrane,"leukocyte;mononuclear cell;lymphocyte;CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;gamma-delta T cell;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;decidual natural killer cell, human;ILC1, human",
KLRG1,,,,no,0.392,0.399,4487,4664,0.027,ENSG00000139187,Killer cell lectin-like receptor subfamily G member 1 (C-type lectin domain family 15 member A) (ITIM-containing receptor MAFA-L) (MAFA-like receptor) (Mast cell function-associated antigen),Cell membrane,"lymphocyte;T cell;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;mature T cell;memory T cell;double negative T regulatory cell;ILC1, human;group 2 innate lymphoid cell",CDH1
KLRK1,,,,no,0.252,0.379,2884,4433,0.591,ENSG00000213809,NKG2-D type II integral membrane protein (Killer cell lectin-like receptor subfamily K member 1) (NK cell receptor D) (NKG2-D-activating NK receptor) (CD antigen CD314),Cell membrane,"leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;naive thymus-derived CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD8-positive, alpha-beta T cell;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature NK T cell;mucosal invariant T cell;gamma-delta T cell;mature T cell;memory T cell;naive T cell;cytotoxic T cell;double negative T regulatory cell;innate lymphoid cell;natural killer cell;CD16-negative, CD56-bright natural killer cell, human;CD16-positive, CD56-dim natural killer cell, human;ILC1, human",MHC-I;NKG2D
KRT20,,,,no,0.022,,247,0,,ENSG00000171431,"Keratin, type I cytoskeletal 20 (Cytokeratin-20) (CK-20) (Keratin-20) (K20) (Protein IT)",Cytoplasm,epithelial cell;enterocyte;enterocyte of epithelium of large intestine;enterocyte of colon;enterocyte of epithelium of small intestine;enterocyte of epithelium proper of ileum;type EC enteroendocrine cell;intestine goblet cell;small intestine goblet cell;ileal goblet cell;type L enteroendocrine cell;paneth cell;paneth cell of colon;paneth cell of epithelium of small intestine;M cell of gut;intestinal epithelial cell;epithelial cell of large intestine;colon epithelial cell;epithelial cell of small intestine,
KXD1,,,,no,10.059,10.212,115210,119323,0.022,ENSG00000105700,KxDL motif-containing protein 1,Lysosome membrane,pancreatic PP cell;PP cell;mast cell;mucosal type mast cell;T cell,
LAG3,,,,no,0.118,0.177,1348,2066,0.587,ENSG00000089692,Lymphocyte activation gene 3 protein (LAG-3) (CD antigen CD223),Secreted,"CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;gamma-delta T cell;mature gamma-delta T cell;CD8-alpha alpha positive, gamma-delta intraepithelial T cell;regulatory T cell;exhausted T cell",
LAIR2,,,,no,0.26,0.446,2976,5215,0.78,ENSG00000167618,Leukocyte-associated immunoglobulin-like receptor 2 (LAIR-2) (CD antigen CD306),Secreted,"CD4-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;CD8-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD8-positive, alpha-beta T cell;effector CD8-positive, alpha-beta T cell;mature gamma-delta T cell;regulatory T cell;innate lymphoid cell;natural killer cell;CD16-positive, CD56-dim natural killer cell, human",
LAT,,,,no,0.562,0.816,6433,9532,0.538,ENSG00000213658,Linker for activation of T-cells family member 1 (36 kDa phosphotyrosine adapter protein) (pp36) (p36-38),Cell membrane,"platelet;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 17 cell;T-helper 22 cell;T follicular helper cell;activated CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;gamma-delta T cell;mature T cell;regulatory T cell;exhausted T cell;group 2 innate lymphoid cell;megakaryocyte",
LBH,,,,no,4.469,3.593,51186,41983,-0.315,ENSG00000213626,Protein LBH (hLBH) (Limb bud and heart development protein homolog),Nucleus,"ciliated epithelial cell;multi-ciliated epithelial cell;ciliated columnar cell of tracheobronchial tree;ciliated cell of the bronchus;smooth muscle cell;vascular associated smooth muscle cell;myometrial cell;naive regulatory T cell;naive thymus-derived CD8-positive, alpha-beta T cell;retinal cone cell;pulmonary interstitial fibroblast;bronchus fibroblast of lung",
LCK,,,,no,0.135,0.287,1551,3350,1.082,ENSG00000182866,Tyrosine-protein kinase Lck,Cell membrane,"hematopoietic cell;leukocyte;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 2 cell;T-helper 17 cell;T-helper 22 cell;naive regulatory T cell;CD8-positive, alpha-beta T cell;CD8-positive, alpha-beta cytotoxic T cell;naive thymus-derived CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;mucosal invariant T cell;gamma-delta T cell;mature T cell;regulatory T cell;exhausted T cell;intraepithelial lymphocyte;immature T cell;thymocyte;double negative thymocyte;DN4 thymocyte;double negative T regulatory cell",LCK
LDHA,,,,no,45.962,37.219,526404,434893,-0.304,ENSG00000134333,L-lactate dehydrogenase A chain (LDH-A),Cytoplasm,"pancreatic D cell;myometrial cell;T-helper 17 cell;activated CD4-positive, alpha-beta T cell;rod bipolar cell;glycinergic neuron",
LEF1,,,,no,0.195,0.161,2233,1887,-0.272,ENSG00000138795,Lymphoid enhancer-binding factor 1 (LEF-1) (T cell-specific transcription factor 1-alpha) (TCF1-alpha),Nucleus,"T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;naive thymus-derived CD4-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;naive T cell;intraepithelial lymphocyte;immature T cell;thymocyte;double negative thymocyte;late pro-B cell;neuron",
LEP,,,,no,0.034,,388,0,,ENSG00000174697,Leptin (Obese protein) (Obesity factor),Secreted,fat cell;epicardial adipocyte,LEP
LEPROTL1,,,,no,2.609,2.501,29877,29220,-0.061,ENSG00000104660,Leptin receptor overlapping transcript-like 1 (Endospanin-2),Membrane,"lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;CD4-positive helper T cell;T-helper 1 cell;T-helper 22 cell;T follicular helper cell;CD4-positive, CD25-positive, alpha-beta regulatory T cell;naive regulatory T cell;memory regulatory T cell;naive thymus-derived CD4-positive, alpha-beta T cell;activated CD4-positive, alpha-beta T cell, human;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;effector memory CD4-positive, alpha-beta T cell;effector CD4-positive, alpha-beta T cell;naive thymus-derived CD8-positive, alpha-beta T cell;mature T cell;memory T cell;regulatory T cell;naive T cell;DN3 thymocyte;DN1 thymic pro-T cell",
LIF,,,,no,1.685,1.118,19294,13062,-0.592,ENSG00000128342,Leukemia inhibitory factor (LIF) (Differentiation-stimulating factor) (D factor) (Melanoma-derived LPL inhibitor) (MLPLI) (Emfilermin),Secreted,smooth muscle cell of prostate;mast cell;mucosal type mast cell;group 2 innate lymphoid cell;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast,LIFR
LIFR,,,,no,2.837,2.78,32493,32480,-0.029,ENSG00000113594,Leukemia inhibitory factor receptor (LIF receptor) (LIF-R) (CD antigen CD118),Secreted,retinal blood vessel endothelial cell;kidney capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endothelial cell of uterus;trophoblast giant cell;Bergmann glial cell;hepatic stellate cell,LIFR;OSM
LILRA1,,,,no,0.102,0.135,1169,1573,0.399,ENSG00000104974,Leukocyte immunoglobulin-like receptor subfamily A member 1 (CD85 antigen-like family member I) (Leukocyte immunoglobulin-like receptor 6) (LIR-6) (CD antigen CD85i),Membrane,non-classical monocyte;mature NK T cell,
LILRA2,,,,no,0.242,0.256,2767,2996,0.086,ENSG00000239998,Leukocyte immunoglobulin-like receptor subfamily A member 2 (CD85 antigen-like family member H) (Immunoglobulin-like transcript 1) (ILT-1) (Leukocyte immunoglobulin-like receptor 7) (LIR-7) (CD antigen CD85h),Cell membrane,"classical monocyte;hematopoietic cell;granulocyte;leukocyte;myeloid leukocyte;monocyte;non-classical monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;mature NK T cell;myeloid cell;promonocyte;myelocyte",
LILRA5,,,,no,0.328,0.279,3759,3256,-0.236,ENSG00000187116,Leukocyte immunoglobulin-like receptor subfamily A member 5 (CD85 antigen-like family member F) (Immunoglobulin-like transcript 11) (ILT-11) (Leukocyte immunoglobulin-like receptor 9) (LIR-9) (CD antigen CD85f),Cell membrane,"phagocyte;classical monocyte;CD14-positive, CD16-negative classical monocyte;blood cell;granulocyte;neutrophil;immature neutrophil;leukocyte;Langerhans cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;mononuclear cell;mature NK T cell;myeloid cell",
LILRB1,,,,no,0.775,1.517,8874,17721,0.969,ENSG00000104972,Leukocyte immunoglobulin-like receptor subfamily B member 1 (LIR-1) (Leukocyte immunoglobulin-like receptor 1) (CD85 antigen-like family member J) (Immunoglobulin-like transcript 2) (ILT-2) (Monocyte/macrophage immunoglobulin-like receptor 7) (MIR-7) (CD antigen CD85j),Cell membrane,"myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;mature NK T cell;myeloid cell",MHC-I
LILRB2,,,,no,0.349,0.519,3995,6059,0.572,ENSG00000131042,Leukocyte immunoglobulin-like receptor subfamily B member 2 (LIR-2) (Leukocyte immunoglobulin-like receptor 2) (CD85 antigen-like family member D) (Immunoglobulin-like transcript 4) (ILT-4) (Monocyte/macrophage immunoglobulin-like receptor 10) (MIR-10) (CD antigen CD85d),Cell membrane,"phagocyte;colon macrophage;classical monocyte;CD14-positive, CD16-negative classical monocyte;hematopoietic cell;leukocyte;dendritic cell;conventional dendritic cell;myeloid leukocyte;monocyte;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;mononuclear cell;mature NK T cell;peripheral blood mononuclear cell;myeloid cell",MHC-I
LIPE,,,,no,0.129,0.106,1477,1238,-0.284,ENSG00000079435,Hormone-sensitive lipase (HSL),Cell membrane,fat cell;white fat cell;brown fat cell;subcutaneous fat cell;adipocyte of breast;epicardial adipocyte;adipocyte of epicardial fat of left ventricle,
LIPG,,,,no,1.142,0.667,13082,7796,-0.776,ENSG00000101670,Endothelial lipase,Secreted,brush cell;intestinal tuft cell,
LMNB1,,,,no,1.766,1.734,20225,20258,-0.027,ENSG00000113368,Lamin-B1,Nucleus lamina,DN4 thymocyte;precursor B cell;large pre-B-II cell;common dendritic progenitor;hematopoietic precursor cell;pro-B cell;fraction A pre-pro B cell,
LPIN1,,,,no,3.407,2.936,39023,34310,-0.215,ENSG00000134324,Phosphatidate phosphatase LPIN1,Cytoplasm,skeletal muscle fiber;slow muscle cell;fast muscle cell;cell of skeletal muscle;white fat cell;brown fat cell;subcutaneous fat cell;epicardial adipocyte;sebaceous gland cell,
LPL,,,,no,1.849,1.335,21179,15601,-0.47,ENSG00000175445,Lipoprotein lipase (LPL),Cell membrane,alveolar macrophage;lung macrophage;muscle cell;smooth muscle cell;fat cell;subcutaneous fat cell;adipocyte of breast;epicardial adipocyte;adipocyte of epicardial fat of left ventricle,
LPXN,,,,no,1.232,1.676,14110,19589,0.444,ENSG00000110031,Leupaxin,Cytoplasm;Cell junction,T-helper 17 cell;exhausted T cell;group 2 innate lymphoid cell,
LRP1,,,,no,5.308,6.839,60788,79915,0.366,ENSG00000123384,Prolow-density lipoprotein receptor-related protein 1 (LRP-1) (Alpha-2-macroglobulin receptor) (A2MR) (Apolipoprotein E receptor) (APOER) (CD antigen CD91),Cytoplasm,mesenchymal stem cell;endosteal cell;connective tissue cell;fibroblast;keratocyte;preadipocyte;brown preadipocyte;fibroblast of lung;brown fat cell;tendon cell;adventitial cell,MK
LTA,,,,no,0.05,0.028,572,331,-0.818,ENSG00000226979,Lymphotoxin-alpha (LT-alpha) (TNF-beta) (Tumor necrosis factor ligand superfamily member 1),Secreted;Membrane,"CD4-positive, alpha-beta T cell;CD4-positive helper T cell;activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;mature NK T cell;type I NK T cell;regulatory T cell;group 3 innate lymphoid cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human",LT
LTBP2,,,,no,3.227,2.825,36961,33009,-0.192,ENSG00000119681,Latent-transforming growth factor beta-binding protein 2 (LTBP-2),Secreted,stem cell;mesenchymal stem cell;pulmonary ionocyte;ionocyte;skeletal muscle fibroblast;fibroblast;keratocyte;alveolar type 2 fibroblast cell;fibroblast of cardiac tissue;tendon cell;adventitial cell,
LTK,,,,no,0.062,0.056,708,652,-0.148,ENSG00000062524,Leukocyte tyrosine kinase receptor,Cell membrane,mucosal invariant T cell,
LYAR,,,,no,1.947,1.497,22297,17491,-0.379,ENSG00000145220,Cell growth-regulating nucleolar protein,Nucleus,"activated CD4-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell;activated CD8-positive, alpha-beta T cell, human;CD8-positive, alpha-beta cytokine secreting effector T cell;CD8-positive, alpha-beta memory T cell;effector memory CD8-positive, alpha-beta T cell, terminally differentiated;CD8-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD8-positive, alpha-beta T cell;effector memory CD8-positive, alpha-beta T cell;mucosal invariant T cell;gamma-delta T cell;mature gamma-delta T cell;erythroid progenitor cell;proerythroblast;DN1 thymic pro-T cell",
MAB21L1,,,,no,0.083,0.088,952,1025,0.078,ENSG00000180660,Putative nucleotidyltransferase MAB21L1,Nucleus,neural crest cell;radial glial cell;Mueller cell;enteric neuron;Cajal-Retzius cell;glycinergic neuron;peripheral nervous system neuron,
MACC1,,,,no,7.163,5.198,82037,60733,-0.463,ENSG00000183742,Metastasis-associated in colon cancer protein 1 (SH3 domain-containing protein 7a5),Cytoplasm,kidney collecting duct principal cell;renal principal cell;lung goblet cell,
MAL,,,,no,0.12,0.084,1376,976,-0.524,ENSG00000172005,Myelin and lymphocyte protein (T-lymphocyte maturation-associated protein),Membrane,"kidney collecting duct epithelial cell;kidney collecting duct principal cell;kidney collecting duct intercalated cell;renal principal cell;renal intercalated cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney loop of Henle thin ascending limb epithelial cell;kidney epithelial cell;kidney cortex tubule cell;kidney connecting tubule epithelial cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;T cell;double-positive, alpha-beta thymocyte;immature T cell;thymocyte;double negative thymocyte;kidney cell;kidney collecting duct cell",
MAOB,,,,no,3.29,4.212,37685,49218,0.356,ENSG00000069535,Amine oxidase [flavin-containing] B,Mitochondrion outer membrane,lung neuroendocrine cell;pancreatic A cell;decidual cell;basophil;mast cell,
MAP1A,,,,no,0.726,0.56,8315,6540,-0.375,ENSG00000166963,Microtubule-associated protein 1A (MAP-1A) (Proliferation-related protein p80),Cytoplasm,"plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;immature T cell;thymocyte;double negative thymocyte;Cajal-Retzius cell;retinal ganglion cell",
MAP3K5,,,,no,5.551,4.769,63570,55719,-0.219,ENSG00000197442,Mitogen-activated protein kinase kinase kinase 5,Cytoplasm,basal epithelial cell of prostatic duct;cortical cell of adrenal gland;chorionic trophoblast cell;kidney interstitial fibroblast;papillary tips cell,
MAP7,,,,no,20.154,20.406,230818,238444,0.018,ENSG00000135525,Ensconsin (Epithelial microtubule-associated protein of 115 kDa) (E-MAP-115) (Microtubule-associated protein 7) (MAP-7),Cytoplasm,tuft cell of colon;glial cell;macroglial cell;oligodendrocyte;bipolar neuron;retinal bipolar neuron,
MAPK1,,,,no,12.287,10.624,140728,124144,-0.21,ENSG00000100030,Mitogen-activated protein kinase 1 (MAP kinase 1) (MAPK 1),Cytoplasm,"CD8-positive, alpha-beta cytokine secreting effector T cell",
MCM4,,,,no,3.96,3.843,45352,44908,-0.043,ENSG00000104738,DNA replication licensing factor MCM4,Nucleus,alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell,
MCM5,,,,no,3.895,6.02,44606,70337,0.628,ENSG00000100297,DNA replication licensing factor MCM5,Nucleus,T cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;macrophage dendritic cell progenitor;pre-conventional dendritic cell,
MCM7,,,,no,6.862,7.165,78592,83723,0.062,ENSG00000166508,DNA replication licensing factor MCM7,Nucleus,alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;large pre-B-II cell;primitive red blood cell;fraction A pre-pro B cell,
MDFIC,,,,no,4.273,5.38,48938,62868,0.332,ENSG00000135272,MyoD family inhibitor domain-containing protein (I-mfa domain-containing protein) (hIC),Cytoplasm,"dermis microvascular lymphatic vessel endothelial cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;fat cell;subcutaneous fat cell;adipocyte of epicardial fat of left ventricle",
ME1,,,,no,1.936,1.181,22170,13798,-0.713,ENSG00000065833,NADP-dependent malic enzyme (NADP-ME),Cytoplasm,lens epithelial cell;anterior lens cell;lens fiber cell;secondary lens fiber;subcutaneous fat cell;epicardial adipocyte;sebaceous gland cell,
MECOM,,,,no,9.227,6.476,105678,75671,-0.511,ENSG00000085276,Histone-lysine N-methyltransferase MECOM,Nucleus,kidney collecting duct epithelial cell;kidney collecting duct principal cell;basal epithelial cell of prostatic duct;non-pigmented ciliary epithelial cell;renal principal cell;renal alpha-intercalated cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type II pneumocyte;taste receptor cell;kidney distal convoluted tubule epithelial cell;kidney loop of Henle ascending limb epithelial cell;kidney loop of Henle thick ascending limb epithelial cell;kidney epithelial cell;kidney connecting tubule epithelial cell;epithelial cell of nephron;kidney loop of Henle epithelial cell;chorionic trophoblast cell;kidney cell;papillary tips cell;kidney collecting duct cell;lung secretory cell,
MELTF,,,,no,1.6,1.692,18326,19766,0.08,ENSG00000163975,Melanotransferrin (Melanoma-associated antigen p97) (CD antigen CD228),Cell membrane,paneth cell;brush cell;intestinal tuft cell,
MEST,,,,no,2.337,2.651,26770,30971,0.181,ENSG00000106484,Mesoderm-specific transcript homolog protein,Endoplasmic reticulum membrane,interstitial cell of Cajal;mesothelial cell;mesothelial cell of pleura;pancreatic D cell;granulosa cell;endosteal cell;ovarian surface epithelial cell;mesodermal cell;placental villous trophoblast;hematopoietic multipotent progenitor cell;pulmonary interstitial fibroblast;fibroblast of lung;bronchus fibroblast of lung;subcutaneous fat cell;chondrocyte;interstitial cell of ovary;mesenchymal cell,
MFAP5,,,,no,0.604,0.344,6918,4022,-0.811,ENSG00000197614,Microfibrillar-associated protein 5 (MFAP-5) (MP25) (Microfibril-associated glycoprotein 2) (MAGP-2),Secreted,mesenchymal stem cell;skeletal muscle fibroblast;extravillous trophoblast;syncytiotrophoblast cell;connective tissue cell;fibroblast;reticular cell;alveolar type 2 fibroblast cell;preadipocyte;brown preadipocyte;skin fibroblast;tendon cell;adventitial cell,
MKI67,,,,no,0.406,0.307,4650,3590,-0.402,ENSG00000148773,Proliferation marker protein Ki-67 (Antigen identified by monoclonal antibody Ki-67) (Antigen KI-67) (Antigen Ki67),Chromosome,"IgG plasmablast;IgA plasmablast;alpha-beta T cell;immature alpha-beta T cell;double-positive, alpha-beta thymocyte;mature alpha-beta T cell;mucosal invariant T cell;mature T cell;DN4 thymocyte;B cell;large pre-B-II cell;promonocyte;erythroid lineage cell;pro-B cell;fraction A pre-pro B cell;salivary gland cell",
MLPH,,,,no,1.809,4.009,20721,46841,1.148,ENSG00000115648,Melanophilin (Exophilin-3) (Slp homolog lacking C2 domains a) (SlaC2-a) (Synaptotagmin-like protein 2a),Cytoplasm,pneumocyte;type II pneumocyte;lung goblet cell;melanocyte;lung secretory cell,
MLXIPL,,,,no,2.319,2.819,26556,32935,0.282,ENSG00000009950,Carbohydrate-responsive element-binding protein (ChREBP) (Class D basic helix-loop-helix protein 14) (bHLHd14) (MLX interactor) (MLX-interacting protein-like) (WS basic-helix-loop-helix leucine zipper protein) (WS-bHLH) (Williams-Beuren syndrome chromosomal region 14 protein),Nucleus,cholangiocyte;hepatocyte;periportal region hepatocyte;midzonal region hepatocyte;centrilobular region hepatocyte;hepatic stellate cell;fat cell;white fat cell;brown fat cell;subcutaneous fat cell;epicardial adipocyte;adipocyte of epicardial fat of left ventricle,
MME,,,,no,0.137,0.065,1565,764,-1.063,ENSG00000196549,Neprilysin,Cell membrane,enterocyte of epithelium of small intestine;epithelial cell of small intestine;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;kidney glomerular epithelial cell;podocyte;precursor B cell;pre-B-I cell;late pro-B cell;pro-B cell;medium spiny neuron;preadipocyte;white fat cell;brown fat cell;epicardial adipocyte;adipocyte of epicardial fat of left ventricle,
MMP11,,,,no,0.226,0.222,2588,2597,-0.024,ENSG00000099953,Stromelysin-3 (SL-3) (ST3),Secreted,epithelial cell of uterus;uterine smooth muscle cell;trophoblast giant cell;stromal cell;stromal cell of ovary;interstitial cell of ovary,
MPO,,,,no,0.063,0.073,717,852,0.22,ENSG00000005381,Myeloperoxidase (MPO),Lysosome,bone marrow cell;granulocyte monocyte progenitor cell;granulocyte;neutrophil;immature neutrophil;promonocyte;promyelocyte;common dendritic progenitor;macrophage dendritic cell progenitor;basophil mast progenitor cell;myelocyte;hematopoietic precursor cell;hematopoietic multipotent progenitor cell;early lymphoid progenitor;lymphoid lineage restricted progenitor cell;pro-T cell;early T lineage precursor;myeloid lineage restricted progenitor cell;granulocytopoietic cell;common myeloid progenitor;common lymphoid progenitor,
MPPED2,,,,no,0.716,0.675,8204,7888,-0.086,ENSG00000066382,Metallophosphoesterase MPPED2,,kidney collecting duct epithelial cell;kidney collecting duct principal cell;kidney collecting duct intercalated cell;basal epithelial cell of prostatic duct;renal principal cell;renal intercalated cell;renal alpha-intercalated cell;kidney connecting tubule epithelial cell;melanocyte;papillary tips cell;kidney collecting duct cell,
MPZ,,,,no,0.974,1.148,11160,13413,0.236,ENSG00000158887,Myelin protein P0 (Myelin peripheral protein) (MPP) (Myelin protein zero),Cell membrane,glioblast;Schwann cell precursor;neural crest cell,MPZ
MS4A2,,,,no,0.093,0.111,1063,1299,0.26,ENSG00000149534,High affinity immunoglobulin epsilon receptor subunit beta (FcERI) (Fc epsilon receptor I beta-chain) (IgE Fc receptor subunit beta) (Membrane-spanning 4-domains subfamily A member 2),Membrane,"basophil;eosinophil;mast cell;mucosal type mast cell;erythroid progenitor cell, mammalian",
MSN,,,,no,16.053,19.967,183852,233314,0.315,ENSG00000147065,Moesin (Membrane-organizing extension spike protein),Cell membrane,"endothelial tip cell;retinal blood vessel endothelial cell;non-classical monocyte;CD14-low, CD16-positive monocyte;CD8-positive, alpha-beta cytokine secreting effector T cell",
MTR,,,,no,9.784,11.886,112057,138883,0.281,ENSG00000116984,Methionine synthase (MS),Cytoplasm,kidney collecting duct epithelial cell;kidney collecting duct principal cell;renal principal cell;kidney collecting duct cell,
MUC1,,,,no,7.475,10.505,85610,122752,0.491,ENSG00000185499,Mucin-1 (MUC-1) (Breast carcinoma-associated antigen DF3) (Cancer antigen 15-3) (CA 15-3) (Carcinoma-associated mucin) (Episialin) (H23AG) (Krebs von den Lungen-6) (KL-6) (PEMT) (Peanut-reactive urinary mucin) (PUM) (Polymorphic epithelial mucin) (PEM) (Tumor-associated epithelial membrane antigen) (EMA) (Tumor-associated mucin) (CD antigen CD227),Apical cell membrane,goblet cell;respiratory goblet cell;tracheal goblet cell;fallopian tube secretory epithelial cell;duodenum glandular cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;kidney loop of Henle thin ascending limb epithelial cell;serous cell of epithelium of trachea,
