gene,category,rationale,exclude_recommended,in_5K_reference,gene_id,full_name,location,cell_type,cellchat_pathway,detection_pct_0041323,detection_pct_0041326,det_max,n_cells_0041323,n_cells_0041326,log2_detection_ratio
GIMAP5,,,no,True,ENSG00000196329,GTPase IMAP family member 5 (Immune-associated nucleotide-binding protein 5) (Immunity-associated nucleotide 4-like 1 protein) (Immunity-associated nucleotide 5 protein) (IAN-5) (hIAN5) (Immunity-associated protein 3),Lysosome membrane,"prostate gland microvascular endothelial cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;CD4-positive, alpha-beta T cell;T follicular helper cell;naive thymus-derived CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta memory T cell;CD4-positive, alpha-beta memory T cell, CD45RO-positive;central memory CD4-positive, alpha-beta T cell;effector memory CD4-positive, alpha-beta T cell;CD4-positive, alpha-beta cytotoxic T cell;naive thymus-derived CD8-positive, alpha-beta T cell;CD8-alpha-beta-positive, alpha-beta intraepithelial T cell;mucosal invariant T cell;mature T cell;memory T cell;naive T cell;exhausted T cell;double negative T regulatory cell",,1.227,2.262,2.262,14057,26427,0.882
GIMAP8,,,no,True,ENSG00000171115,GTPase IMAP family member 8 (Immune-associated nucleotide-binding protein 9) (IAN-9) (Protein IanT),Endoplasmic reticulum,endothelial cell of artery;capillary endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell of lymphatic vessel;mononuclear cell;lymphocyte;T cell;alpha-beta T cell;mature alpha-beta T cell;mucosal invariant T cell;mature T cell,,1.106,2.371,2.371,12671,27704,1.1
GJA1,,,no,True,ENSG00000152661,Gap junction alpha-1 protein (Connexin-43) (Cx43) (Gap junction 43 kDa heart protein),Cell membrane,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta ascending limb cell;retinal blood vessel endothelial cell;prostate gland microvascular endothelial cell;keratinocyte;epidermal cell;endothelial cell of vascular tree;preosteoblast;osteoblast,GAP,3.263,2.296,3.263,37370,26826,-0.507
GLI3,,,no,True,ENSG00000106571,Transcriptional activator GLI3 (GLI3 form of 190 kDa) (GLI3-190) (GLI3 full-length protein) (GLI3FL),Nucleus;Cytoplasm;Cell projection,corneal endothelial cell;forebrain radial glial cell;medium spiny neuron;fibro/adipogenic progenitor cell,,0.844,1.038,1.038,9672,12133,0.298
GLS,,,no,True,ENSG00000115419,"Glutaminase kidney isoform, mitochondrial (GLS)",Mitochondrion matrix,kidney collecting duct principal cell;corneal endothelial cell;renal principal cell;pancreatic A cell;kidney connecting tubule epithelial cell,Glutamate,9.242,9.927,9.927,105849,115997,0.103
GNAI2,,,no,True,ENSG00000114353,Guanine nucleotide-binding protein G(i) subunit alpha-2 (Adenylate cyclase-inhibiting G alpha protein),Cytoplasm,"gut endothelial cell;surface ectodermal cell;CD141-positive myeloid dendritic cell;myeloid dendritic cell;CD1c-positive myeloid dendritic cell;mature conventional dendritic cell;CD14-low, CD16-positive monocyte;promonocyte",,12.549,12.454,12.549,143725,145521,-0.011
GRIN2B,,,no,True,ENSG00000273079,"Glutamate receptor ionotropic, NMDA 2B (GluN2B) (Glutamate [NMDA] receptor subunit epsilon-2) (N-methyl D-aspartate receptor subtype 2B) (NMDAR2B) (NR2B) (N-methyl-D-aspartate receptor subunit 3) (NR3) (hNR3)",Cell membrane,corneal endothelial cell;neural cell;neuron;inhibitory interneuron;stellate neuron;granule cell;neuronal brush cell;GABAergic neuron;glutamatergic neuron,Glutamate,0.021,,0.021,238,0,
HES1,,,no,True,ENSG00000114315,Transcription factor HES-1 (Class B basic helix-loop-helix protein 39) (bHLHb39) (Hairy and enhancer of split 1) (Hairy homolog) (Hairy-like protein) (hHL),Nucleus,intestinal crypt stem cell of large intestine;basal cell of epithelium of bronchus;enterocyte;vasa recta ascending limb cell;glomerular capillary endothelial cell;fenestrated cell;glomerular endothelial cell;gut endothelial cell;endothelial cell of uterus;radial glial cell;Mueller cell;forebrain radial glial cell,,9.237,7.275,9.237,105790,85001,-0.345
HES4,,,no,True,ENSG00000188290,Transcription factor HES-4 (hHES4) (Class B basic helix-loop-helix protein 42) (bHLHb42) (Hairy and enhancer of split 4) (bHLH factor Hes4),Nucleus,duct epithelial cell;pancreatic ductal cell;luminal epithelial cell of mammary gland;paneth cell of colon;urothelial cell;bladder urothelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;cerebral cortex endothelial cell;mammary gland epithelial cell;vascular associated smooth muscle cell;bronchial smooth muscle cell;monocyte;pro-T cell;fibroblast of connective tissue of nonglandular part of prostate;mural cell;bladder cell,,0.953,1.054,1.054,10918,12315,0.145
HEXIM1,,,no,True,ENSG00000186834,Protein HEXIM1 (Cardiac lineage protein 1) (Estrogen down-regulated gene 1 protein) (Hexamethylene bis-acetamide-inducible protein 1) (Menage a quatre protein 1),Nucleus,intestinal crypt stem cell of large intestine;vasa recta ascending limb cell;vasa recta descending limb cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;fenestrated cell;glomerular endothelial cell,,4.323,4.162,4.323,49516,48633,-0.055
HEY1,,,no,True,ENSG00000164683,Hairy/enhancer-of-split related with YRPW motif protein 1 (Cardiovascular helix-loop-helix factor 2) (CHF-2) (Class B basic helix-loop-helix protein 31) (bHLHb31) (HES-related repressor protein 1) (Hairy and enhancer of split-related protein 1) (HESR-1) (Hairy-related transcription factor 1) (HRT-1) (hHRT1),Nucleus,endothelial cell of artery;endothelial cell of vascular tree;endothelial cell of lymphatic vessel;preosteoblast,,0.515,0.554,0.554,5896,6473,0.106
HIPK3,,,no,True,ENSG00000110422,Homeodomain-interacting protein kinase 3,Cytoplasm,retinal blood vessel endothelial cell,,24.072,20.741,24.072,275696,242348,-0.215
HMCN1,,,no,True,ENSG00000143341,Hemicentin-1 (Fibulin-6) (FIBL-6),Secreted,interstitial cell of Cajal;cardiac endothelial cell;endocardial cell;Schwann cell;neuron;alveolar type 2 fibroblast cell;fibroblast of cardiac tissue;mesangial cell;fibro/adipogenic progenitor cell,,0.221,0.164,0.221,2530,1917,-0.429
HMGA1,,,no,True,ENSG00000137309,High mobility group protein HMG-I/HMG-Y (HMG-I(Y)) (High mobility group AT-hook protein 1) (High mobility group protein A1) (High mobility group protein R),Nucleus;Chromosome,endothelial cell of umbilical vein;epithelial cell of urethra;eosinophil;professional antigen presenting cell;dendritic cell;large pre-B-II cell;erythroid progenitor cell;proerythroblast;primitive red blood cell;basophil mast progenitor cell;early lymphoid progenitor;fraction A pre-pro B cell,,5.065,4.995,5.065,58009,58364,-0.02
HMOX1,,,no,True,ENSG00000100292,Heme oxygenase 1 (HO-1),Endoplasmic reticulum membrane,"epithelial cell of lacrimal sac;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;prostate gland microvascular endothelial cell;type II pneumocyte;endothelial cell of vascular tree;elicited macrophage;alternatively activated macrophage;Hofbauer cell;non-classical monocyte;CD14-low, CD16-positive monocyte;CD14-positive, CD16-positive monocyte;intermediate monocyte;lung secretory cell",,1.145,1.238,1.238,13114,14463,0.112
HOXD10,,,no,True,ENSG00000128710,Homeobox protein Hox-D10 (Homeobox protein Hox-4D) (Homeobox protein Hox-4E),Nucleus,endothelial cell of uterus;mesangial cell,,0.056,0.013,0.056,647,148,-2.157
HOXD9,,,no,True,ENSG00000128709,Homeobox protein Hox-D9 (Homeobox protein Hox-4C) (Homeobox protein Hox-5.2),Nucleus,endothelial cell of uterus;ovarian surface epithelial cell,,0.078,0.135,0.135,898,1580,0.786
HPGD,,,no,True,ENSG00000164120,15-hydroxyprostaglandin dehydrogenase [NAD(+)] (15-PGDH),Cytoplasm,epithelial cell;enterocyte of epithelium of small intestine;lung endothelial cell;type B pancreatic cell;taste receptor cell;paneth cell of epithelium of small intestine;urothelial cell;bladder urothelial cell;epithelial cell of small intestine;endothelial cell;endothelial cell of vascular tree;melanocyte;basophil;eosinophil;mast cell;neuron;bladder cell,,0.212,0.153,0.212,2432,1789,-0.472
HSPA6,,,no,True,ENSG00000173110,Heat shock 70 kDa protein 6 (Heat shock 70 kDa protein B'),,"glomerular capillary endothelial cell;cerebral cortex endothelial cell;double-positive, alpha-beta thymocyte;T-helper 1 cell;immature T cell;thymocyte;double negative thymocyte;early T lineage precursor;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;theca cell",,0.55,0.961,0.961,6304,11226,0.804
HSPG2,,,no,True,ENSG00000142798,Basement membrane-specific heparan sulfate proteoglycan core protein (HSPG) (Perlecan) (PLC),Secreted,endothelial tip cell;endothelial cell of umbilical vein;retinal blood vessel endothelial cell;lung microvascular endothelial cell;lung endothelial cell;gut endothelial cell;endocardial cell;preadipocyte;white fat cell,HSPG,12.999,15.664,15.664,148881,183033,0.269
ICAM1,,,no,True,ENSG00000090339,Intercellular adhesion molecule 1 (ICAM-1) (Major group rhinovirus receptor) (CD antigen CD54),Membrane,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;endothelial cell of umbilical vein;vasa recta ascending limb cell;prostate gland microvascular endothelial cell;type I pneumocyte;medullary thymic epithelial cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree,ICAM,3.492,3.187,3.492,39994,37245,-0.132
ICAM2,,,no,True,ENSG00000108622,Intercellular adhesion molecule 2 (ICAM-2) (CD antigen CD102),Membrane,blood vessel endothelial cell;endothelial tip cell;endothelial cell of umbilical vein;vasa recta descending limb cell;endothelial cell of artery;glomerular capillary endothelial cell;capillary endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell;gut endothelial cell;cerebral cortex endothelial cell;follicular dendritic cell;megakaryocyte,ICAM,1.278,1.69,1.69,14642,19752,0.403
IFI16,,,no,True,ENSG00000163565,Gamma-interferon-inducible protein 16 (Ifi-16) (Interferon-inducible myeloid differentiation transcriptional activator),Nucleus,retinal blood vessel endothelial cell;lung microvascular endothelial cell;mesothelial cell of pleura;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;early lymphoid progenitor,,3.383,4.332,4.332,38747,50614,0.357
IFI44L,,,no,True,ENSG00000137959,Interferon-induced protein 44-like,Cytoplasm,"hematopoietic stem cell;CD34-positive, CD38-negative hematopoietic stem cell;vasa recta ascending limb cell;vasa recta descending limb cell;endothelial cell of artery;kidney capillary endothelial cell;plasmacytoid dendritic cell, human;dendritic cell, human;activated CD4-positive, alpha-beta T cell, human;activated CD8-positive, alpha-beta T cell, human;decidual natural killer cell, human",,0.499,0.392,0.499,5714,4575,-0.35
IFIT1,,,no,True,ENSG00000185745,Interferon-induced protein with tetratricopeptide repeats 1 (IFIT-1) (Interferon-induced 56 kDa protein) (IFI-56K) (P56),Cytoplasm,lung endothelial cell;endothelial cell;endothelial cell of vascular tree,,0.798,1.033,1.033,9144,12069,0.372
IFIT3,,,no,True,ENSG00000119917,Interferon-induced protein with tetratricopeptide repeats 3 (IFIT-3) (CIG49) (ISG-60) (Interferon-induced 60 kDa protein) (IFI-60K) (Interferon-induced protein with tetratricopeptide repeats 4) (IFIT-4) (Retinoic acid-induced gene G protein) (P60) (RIG-G),Cytoplasm,"epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;T cell;activated CD4-positive, alpha-beta T cell, human;activated CD8-positive, alpha-beta T cell, human",,2.5,2.524,2.524,28635,29490,0.014
IGF1R,,,no,True,ENSG00000140443,Insulin-like growth factor 1 receptor,Cell membrane,corneal endothelial cell;pigmented epithelial cell;smooth muscle cell of sphincter of pupil,IGF,10.202,10.651,10.651,116843,124455,0.062
IL13RA2,,,no,True,ENSG00000123496,Interleukin-13 receptor subunit alpha-2 (IL-13 receptor subunit alpha-2) (IL-13R subunit alpha-2) (IL-13R-alpha-2) (IL-13RA2) (Interleukin-13-binding protein) (CD antigen CD213a2),Membrane,glomerular capillary endothelial cell;fenestrated cell;glomerular endothelial cell,IL4,0.162,0.108,0.162,1860,1266,-0.584
IL1R1,,,no,True,ENSG00000115594,Interleukin-1 receptor type 1 (IL-1R-1) (IL-1RT-1) (IL-1RT1),Membrane,retinal blood vessel endothelial cell;fibroblast;alveolar type 2 fibroblast cell;fibroblast of mammary gland;fibroblast of breast;mesothelial fibroblast,IL1,14.547,9.401,14.547,166602,109852,-0.63
IL1RL1,,,no,True,ENSG00000115602,Interleukin-1 receptor-like 1,Secreted,vasa recta ascending limb cell;glomerular capillary endothelial cell;capillary endothelial cell;fenestrated cell;glomerular endothelial cell;basophil;eosinophil;mast cell;mucosal type mast cell;group 2 innate lymphoid cell;fibroblast of breast,IL1,1.634,0.204,1.634,18718,2389,-2.999
IL33,,,no,True,ENSG00000137033,Interleukin-33 (IL-33) (Interleukin-1 family member 11) (IL-1F11) (Nuclear factor from high endothelial venules) (NF-HEV),Nucleus,respiratory basal cell;basal cell of epithelium of trachea;retinal blood vessel endothelial cell;lung microvascular endothelial cell;lung endothelial cell;club cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of uterus;endocardial cell;follicular dendritic cell,IL1,0.752,0.681,0.752,8609,7961,-0.142
IL3RA,,,no,True,ENSG00000185291,Interleukin-3 receptor subunit alpha (IL-3 receptor subunit alpha) (IL-3R subunit alpha) (IL-3R-alpha) (IL-3RA) (CD antigen CD123),Membrane,"prostate gland microvascular endothelial cell;gut endothelial cell;granulocyte;dendritic cell;plasmacytoid dendritic cell;plasmacytoid dendritic cell, human;dendritic cell, human;common dendritic progenitor",IL4,0.876,1.149,1.149,10030,13420,0.391
IL6,,,no,True,ENSG00000136244,Interleukin-6 (IL-6) (B-cell stimulatory factor 2) (BSF-2) (CTL differentiation factor) (CDF) (Hybridoma growth factor) (Interferon beta-2) (IFN-beta-2),Secreted,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;prostate gland microvascular endothelial cell;endothelial cell;endothelial cell of vascular tree;vascular associated smooth muscle cell;smooth muscle cell of prostate;myeloid cell;fibroblast of mammary gland;fibroblast of connective tissue of nonglandular part of prostate;fibroblast of connective tissue of glandular part of prostate;fibroblast of breast;mural cell,IL6,0.419,0.217,0.419,4797,2534,-0.95
IL6ST,,,no,True,ENSG00000134352,Interleukin-6 receptor subunit beta (IL-6 receptor subunit beta) (IL-6R subunit beta) (IL-6R-beta) (IL-6RB) (CDw130) (Interleukin-6 signal transducer) (Membrane glycoprotein 130) (gp130) (Oncostatin-M receptor subunit alpha) (CD antigen CD130),Secreted,skeletal muscle satellite stem cell;intrahepatic cholangiocyte;vasa recta ascending limb cell;retinal blood vessel endothelial cell;glomerular capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;type B pancreatic cell;fenestrated cell;glomerular endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;surface ectodermal cell;skeletal muscle satellite cell;connective tissue cell;fibroblast;fibroblast of lung,IL6;IL12;LIFR;OSM,29.643,22.846,29.643,339503,266946,-0.376
INPP4B,,,no,True,ENSG00000109452,"Inositol polyphosphate 4-phosphatase type II (Type II inositol 3,4-bisphosphate 4-phosphatase)",,corneal endothelial cell;melanocyte of skin;smooth muscle cell of sphincter of pupil;muscle precursor cell;smooth muscle myoblast;cardiac muscle myoblast;kidney interstitial fibroblast;renal interstitial pericyte;kidney interstitial cell;papillary tips cell,,1.535,1.005,1.535,17584,11748,-0.611
IRF1,,,no,True,ENSG00000125347,Interferon regulatory factor 1 (IRF-1),Nucleus,"vasa recta ascending limb cell;epithelial cell of thymus;cortical thymic epithelial cell;medullary thymic epithelial cell;gut endothelial cell;surface ectodermal cell;IgG-negative class switched memory B cell;mature alpha-beta T cell;mucosal invariant T cell;CD16-negative, CD56-bright natural killer cell, human;group 2 innate lymphoid cell, human",,8.716,6.71,8.716,99826,78402,-0.377
ITGA1,,,no,True,ENSG00000213949,Integrin alpha-1 (CD49 antigen-like family member A) (Laminin and collagen receptor) (VLA-1) (CD antigen CD49a),Membrane,"capillary endothelial cell;cardiac endothelial cell;muscle cell;smooth muscle cell;enteric smooth muscle cell;smooth muscle cell of prostate;T cell;CD4-positive, alpha-beta memory T cell;CD8-positive, alpha-beta memory T cell;hepatic stellate cell;kidney interstitial fibroblast;renal interstitial pericyte;kidney interstitial cell",ANGPTL;COLLAGEN;LAMININ;CDH;CDH1;SEMA7,1.051,1.251,1.251,12037,14615,0.251
ITGA5,,,no,True,ENSG00000161638,Integrin alpha-5 (CD49 antigen-like family member E) (Fibronectin receptor subunit alpha) (Integrin alpha-F) (VLA-5) (CD antigen CD49e),Cell membrane,squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;retinal blood vessel endothelial cell;endothelial cell;endothelial cell of vascular tree;surface ectodermal cell;smooth muscle cell of prostate;extravillous trophoblast;fibroblast of breast,CD40;SPP1;VISFATIN;ANGPTL;ANGPT;FN1,3.693,3.113,3.693,42298,36375,-0.247
ITGA6,,,no,True,ENSG00000091409,Integrin alpha-6 (CD49 antigen-like family member F) (VLA-6) (CD antigen CD49f),Cell membrane,intestinal crypt stem cell of small intestine;intestinal crypt stem cell of colon;epithelial cell;kidney collecting duct intercalated cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;retinal blood vessel endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree,NRG;IGF;MK;LAMININ,17.45,14.755,17.45,199856,172409,-0.242
ITIH5,,,no,True,ENSG00000123243,Inter-alpha-trypsin inhibitor heavy chain H5 (ITI heavy chain H5) (ITI-HC5) (Inter-alpha-inhibitor heavy chain 5),Secreted,pulmonary ionocyte;cerebral cortex endothelial cell;ionocyte;follicular dendritic cell;placental villous trophoblast;subcutaneous fat cell;adipocyte of breast,,3.686,3.803,3.803,42219,44436,0.045
ITM2A,,,no,True,ENSG00000078596,Integral membrane protein 2A (Protein E25),Membrane,"epithelial cell;endothelial tip cell;retinal blood vessel endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;cerebral cortex endothelial cell;endosteal cell;CD8-alpha-alpha-positive, alpha-beta intraepithelial T cell;immature T cell;thymocyte;basophil mast progenitor cell;pro-T cell",,3.408,2.008,3.408,39026,23462,-0.763
JAM2,,,no,True,ENSG00000154721,Junctional adhesion molecule B (JAM-B) (Junctional adhesion molecule 2) (JAM-2) (Vascular endothelial junction-associated molecule) (VE-JAM) (CD antigen CD322),Cell membrane,Sertoli cell;squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;lung microvascular endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus,JAM,0.767,1.205,1.205,8781,14084,0.653
KCNJ8,,,no,True,ENSG00000121361,"ATP-sensitive inward rectifier potassium channel 8 (Inward rectifier K(+) channel Kir6.1) (Potassium channel, inwardly rectifying subfamily J member 8) (uKATP-1)",Membrane,interstitial cell of Cajal;capillary endothelial cell;pancreatic D cell;cerebral cortex endothelial cell;pericyte;mural cell,,12.276,9.242,12.276,140598,107987,-0.41
KDR,,,no,True,ENSG00000128052,Vascular endothelial growth factor receptor 2 (VEGFR-2),Cell junction,endothelial tip cell;vasa recta ascending limb cell;kidney capillary endothelial cell;glomerular capillary endothelial cell;capillary endothelial cell;prostate gland microvascular endothelial cell;fenestrated cell;glomerular endothelial cell;respiratory epithelial cell;epithelial cell of lower respiratory tract;club cell;endothelial cell;gut endothelial cell;endothelial cell of vascular tree;endothelial cell of sinusoid;endocardial cell;cerebral cortex endothelial cell;surface ectodermal cell,SEMA6,2.171,2.745,2.745,24863,32077,0.339
KLF4,,,no,True,ENSG00000136826,Krueppel-like factor 4 (Epithelial zinc finger protein EZF) (Gut-enriched krueppel-like factor),Nucleus,intestinal crypt stem cell of large intestine;lung endothelial cell;ileal goblet cell;endothelial cell;endothelial cell of vascular tree;monocyte,,1.981,1.764,1.981,22689,20617,-0.167
KLHL4,,,no,True,ENSG00000102271,Kelch-like protein 4,Cytoplasm,endothelial cell of lymphatic vessel;dermis microvascular lymphatic vessel endothelial cell;endocardial cell,,0.08,0.062,0.08,915,720,-0.375
LEPR,,,no,True,ENSG00000116678,Leptin receptor (LEP-R) (HuB219) (OB receptor) (OB-R) (CD antigen CD295),Cell membrane,endothelial cell of uterus;endocardial cell;keratocyte;reticular cell,LEP,0.516,1.107,1.107,5912,12933,1.1
LIFR,,,no,True,ENSG00000113594,Leukemia inhibitory factor receptor (LIF receptor) (LIF-R) (CD antigen CD118),Secreted,retinal blood vessel endothelial cell;kidney capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;fenestrated cell;glomerular endothelial cell;endothelial cell of sinusoid;endothelial cell of hepatic sinusoid;endothelial cell of pericentral hepatic sinusoid;endothelial cell of uterus;trophoblast giant cell;Bergmann glial cell;hepatic stellate cell,LIFR;OSM,2.837,2.78,2.837,32493,32480,-0.029
LMO2,,,no,True,ENSG00000135363,Rhombotin-2 (Cysteine-rich protein TTG-2) (LIM domain only protein 2) (LMO-2) (T-cell translocation protein 2),Nucleus,retinal blood vessel endothelial cell;glomerular capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;gut endothelial cell;endothelial cell of lymphatic vessel;cerebral cortex endothelial cell;surface ectodermal cell;megakaryocyte-erythroid progenitor cell;erythroid lineage cell;erythroid progenitor cell;proerythroblast;erythroblast;hematopoietic multipotent progenitor cell;myeloid lineage restricted progenitor cell,,1.106,1.337,1.337,12663,15621,0.274
LMX1B,,,no,True,ENSG00000136944,LIM homeobox transcription factor 1-beta (LIM/homeobox protein 1.2) (LMX-1.2) (LIM/homeobox protein LMX1B),Nucleus,corneal endothelial cell;neuron,,0.122,0.065,0.122,1399,762,-0.905
LOX,,,no,True,ENSG00000113083,Protein-lysine 6-oxidase,Secreted,endothelial cell of lymphatic vessel;preosteoblast;surface ectodermal cell;fibroblast;reticular cell;skin fibroblast;fibroblast of breast;mesothelial fibroblast;osteoblast,,3.007,2.25,3.007,34435,26293,-0.418
LPAR6,,,no,True,ENSG00000139679,Lysophosphatidic acid receptor 6 (LPA receptor 6) (LPA-6) (Oleoyl-L-alpha-lysophosphatidic acid receptor) (P2Y purinoceptor 5) (P2Y5) (Purinergic receptor 5) (RB intron encoded G-protein coupled receptor),Cell membrane,endothelial tip cell;glomerular capillary endothelial cell;gut endothelial cell;macrophage;tissue-resident macrophage;central nervous system macrophage;microglial cell;mature microglial cell,,0.722,0.655,0.722,8274,7659,-0.14
LRG1,,,no,True,ENSG00000171236,Leucine-rich alpha-2-glycoprotein (LRG),Secreted,vein endothelial cell,,13.95,8.703,13.95,159768,101693,-0.681
LRRC32,,,no,True,ENSG00000137507,Transforming growth factor beta activator LRRC32 (Garpin) (Glycoprotein A repetitions predominant) (GARP) (Leucine-rich repeat-containing protein 32),Cell membrane,squamous epithelial cell;blood vessel endothelial cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;retinal blood vessel endothelial cell;endothelial cell of artery;kidney capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;prostate gland microvascular endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree,,2.413,1.679,2.413,27637,19624,-0.523
MAGI1,,,no,True,ENSG00000151276,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1 (Atrophin-1-interacting protein 3) (AIP-3) (BAI1-associated protein 1) (BAP-1) (Membrane-associated guanylate kinase inverted 1) (MAGI-1) (Trinucleotide repeat-containing gene 19 protein) (WW domain-containing protein 3) (WWP3)",Cell junction,cholangiocyte;renal beta-intercalated cell;renal alpha-intercalated cell;dermis microvascular lymphatic vessel endothelial cell,,4.44,4.638,4.638,50846,54190,0.063
MAGI3,,,no,True,ENSG00000081026,"Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3 (Membrane-associated guanylate kinase inverted 3) (MAGI-3)",Cell membrane,corneal endothelial cell;renal intercalated cell;renal beta-intercalated cell;renal alpha-intercalated cell;epithelial cell of lung;epithelial cell of alveolus of lung;pneumocyte;type I pneumocyte;type II pneumocyte;lung secretory cell,,3.289,2.809,3.289,37669,32819,-0.228
MAN1A1,,,no,True,ENSG00000111885,"Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA",Golgi apparatus membrane,dermis microvascular lymphatic vessel endothelial cell;enucleate erythrocyte;IgG plasmablast;adipocyte of breast,,27.64,25.525,27.64,316555,298256,-0.115
MAP4K3,,,no,True,ENSG00000011566,Mitogen-activated protein kinase kinase kinase kinase 3,,corneal endothelial cell,,4.416,4.552,4.552,50571,53188,0.044
MARCO,,,no,True,ENSG00000019169,Macrophage receptor MARCO (Macrophage receptor with collagenous structure) (Scavenger receptor class A member 2),Cell membrane,blood vessel endothelial cell;endothelial cell of lymphatic vessel;phagocyte;macrophage;alternatively activated macrophage;tissue-resident macrophage;alveolar macrophage;lung macrophage;hematopoietic cell;basophil;leukocyte;professional antigen presenting cell;myeloid cell,UGRP1,0.733,0.485,0.733,8392,5662,-0.597
MCAM,,,no,True,ENSG00000076706,Cell surface glycoprotein MUC18 (Cell surface glycoprotein P1H12) (Melanoma cell adhesion molecule) (Melanoma-associated antigen A32) (Melanoma-associated antigen MUC18) (S-endo 1 endothelial-associated antigen) (CD antigen CD146),Membrane,blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;endothelial cell of umbilical vein;gut endothelial cell;smooth muscle cell;vascular associated smooth muscle cell;myometrial cell;bronchial smooth muscle cell;extravillous trophoblast;pericyte;renal interstitial pericyte;mural cell,ncWNT,6.168,4.668,6.168,70644,54548,-0.402
MDFIC,,,no,True,ENSG00000135272,MyoD family inhibitor domain-containing protein (I-mfa domain-containing protein) (hIC),Cytoplasm,"dermis microvascular lymphatic vessel endothelial cell;CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human;fat cell;subcutaneous fat cell;adipocyte of epicardial fat of left ventricle",,4.273,5.38,5.38,48938,62868,0.332
MED12L,,,no,True,ENSG00000144893,Mediator of RNA polymerase II transcription subunit 12-like protein (Mediator complex subunit 12-like protein) (Thyroid hormone receptor-associated-like protein) (Trinucleotide repeat-containing gene 11 protein-like),Nucleus,ependymal cell;choroid plexus epithelial cell;corneal endothelial cell;lens fiber cell;secondary lens fiber;megakaryocyte,,0.12,0.071,0.12,1379,834,-0.754
MEF2A,,,no,True,ENSG00000068305,Myocyte-specific enhancer factor 2A (Serum response factor-like protein 1),Nucleus,epithelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;tissue-resident macrophage;central nervous system macrophage;mature microglial cell,,7.276,7.004,7.276,83332,81845,-0.055
MEIS2,,,no,True,ENSG00000134138,Homeobox protein Meis2 (Meis1-related protein 1),Nucleus,epithelial cell;basal epithelial cell of prostatic duct;pigmented epithelial cell;pigmented ciliary epithelial cell;interstitial cell of Cajal;kidney capillary endothelial cell;lung endothelial cell;pancreatic PP cell;endothelial cell;endothelial cell of vascular tree;neuron;kidney interstitial fibroblast;mesangial cell,,3.354,4.147,4.147,38413,48453,0.306
MICAL2,,,no,True,ENSG00000133816,[F-actin]-monooxygenase MICAL2,Nucleus,corneal endothelial cell,,3.33,3.582,3.582,38142,41860,0.105
MMRN2,,,no,True,ENSG00000173269,Multimerin-2 (EMILIN-3) (Elastin microfibril interface located protein 3) (Elastin microfibril interfacer 3) (EndoGlyx-1 p125/p140 subunit),Secreted,squamous epithelial cell;blood vessel endothelial cell;endothelial tip cell;vein endothelial cell;vasa recta ascending limb cell;vasa recta descending limb cell;endothelial cell of artery;kidney capillary endothelial cell;capillary endothelial cell;lung microvascular endothelial cell;lung endothelial cell;endothelial cell;endothelial cell of vascular tree;endothelial cell of uterus;endocardial cell,,1,1.488,1.488,11450,17383,0.573
